t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782481368589,-65,65,0.000,6.582,6.574,0.188,0.157,0.161,26.077,587730
1782481368622,-67,67,0.000,6.574,6.566,0.188,0.126,0.199,26.077,587763
1782481368656,-72,72,0.006,6.582,6.574,0.188,0.157,0.199,26.077,587796
1782481368689,-77,77,0.000,6.574,6.566,0.188,0.188,0.194,26.077,587829
1782481368722,-80,80,0.006,6.591,6.574,0.188,0.188,0.156,26.077,587862
1782481368755,-85,85,0.000,6.582,6.574,0.188,0.157,0.172,26.077,587895
1782481368789,-90,90,0.000,6.582,6.566,0.188,0.188,0.194,26.163,587928
1782481368821,-92,92,0.000,6.582,6.574,0.188,0.157,0.188,26.077,587961
1782481368859,-97,97,0.000,6.582,6.574,0.188,0.157,0.188,26.077,587994
1782481368890,-102,102,0.000,6.574,6.582,0.188,0.157,0.161,26.077,588027
1782481368932,-107,107,0.000,6.566,6.557,0.251,0.157,0.177,26.077,588060
1782481368955,-110,110,0.000,6.582,6.582,0.251,0.157,0.156,26.077,588093
1782481368992,-115,115,0.006,6.566,6.566,0.188,0.220,0.156,26.077,588126
1782481369021,-117,117,0.000,6.566,6.557,0.188,0.157,0.188,26.077,588159
1782481369054,-122,122,0.000,6.566,6.557,0.251,0.157,0.194,25.990,588192
1782481369094,-127,127,0.000,6.549,6.541,0.314,0.251,0.188,26.077,588225
1782481369121,-130,130,0.000,6.541,6.524,0.377,0.314,0.177,26.077,588258
1782481369154,-135,135,0.000,6.524,6.516,0.439,0.314,0.167,26.077,588291
1782481369187,-140,140,0.000,6.516,6.508,0.533,0.377,0.199,26.077,588324
1782481369223,-142,142,0.000,6.508,6.491,0.596,0.408,0.177,26.077,588357
1782481369254,-147,147,0.006,6.483,6.466,0.722,0.502,0.199,26.077,588390
1782481369288,-152,152,0.000,6.483,6.475,0.628,0.565,0.172,26.077,588423
1782481369321,-155,155,0.000,6.475,6.466,0.784,0.502,0.177,26.077,588456
1782481369354,-160,160,0.000,6.466,6.466,0.565,0.628,0.172,26.077,588489
1782481369387,-165,165,0.000,6.491,6.491,0.377,0.471,0.177,26.077,588522
1782481369422,-167,167,0.000,6.524,6.508,0.377,0.314,0.172,26.077,588555
1782481369453,-172,172,0.000,6.508,6.499,0.439,0.439,0.172,26.077,588588
1782481369487,-177,177,0.000,6.508,6.491,0.502,0.471,0.172,26.077,588621
1782481369520,-180,180,0.000,6.499,6.499,0.471,0.408,0.194,26.077,588654
1782481369559,-185,185,0.000,6.508,6.499,0.439,0.439,0.167,26.077,588687
1782481369588,-190,190,0.006,6.508,6.499,0.439,0.408,0.194,26.077,588720
1782481369622,-192,192,0.000,6.516,6.508,0.408,0.439,0.204,26.077,588753
1782481369653,-197,197,0.000,6.499,6.483,0.471,0.502,0.194,26.077,588786
1782481369686,-202,202,0.000,6.499,6.491,0.471,0.502,0.177,26.077,588819
1782481369722,-205,205,0.000,6.499,6.491,0.533,0.439,0.199,26.077,588852
1782481369752,-210,210,0.000,6.491,6.483,0.502,0.533,0.204,26.077,588885
1782481369788,-210,210,0.000,6.483,6.475,0.596,0.565,0.177,26.077,588918
1782481369826,-205,205,0.000,6.483,6.466,0.628,0.565,0.204,26.077,588951
1782481369853,-202,202,0.000,6.491,6.458,0.596,0.596,0.177,26.077,588984
1782481369885,-197,197,0.000,6.491,6.475,0.471,0.565,0.183,26.077,589017
1782481369918,-195,195,0.006,6.516,6.491,0.502,0.439,0.199,26.077,589050
1782481369952,-190,190,0.000,6.516,6.508,0.502,0.314,0.183,26.077,589083
1782481369985,-187,187,0.000,6.524,6.499,0.439,0.345,0.183,26.077,589116
1782481370019,-182,182,0.000,6.508,6.499,0.408,0.377,0.177,26.077,589149
1782481370052,-177,177,0.006,6.533,6.508,0.439,0.377,0.161,26.077,589182
1782481370085,-175,175,0.000,6.499,6.508,0.439,0.377,0.199,26.077,589215
1782481370120,-170,170,0.000,6.524,6.516,0.345,0.408,0.188,26.077,589248
1782481370152,-165,165,0.000,6.524,6.516,0.345,0.408,0.183,26.077,589281
1782481370184,-162,162,0.000,6.533,6.516,0.408,0.314,0.194,26.077,589314
1782481370221,-157,157,0.000,6.516,6.508,0.408,0.377,0.172,25.990,589347
1782481370251,-152,152,0.000,6.524,6.516,0.314,0.377,0.188,26.077,589380
1782481370284,-150,150,0.006,6.524,6.516,0.408,0.377,0.188,26.077,589413
1782481370323,-145,145,0.000,6.524,6.524,0.377,0.345,0.177,26.077,589446
1782481370351,-140,140,0.000,6.524,6.508,0.345,0.377,0.188,26.077,589479
1782481370385,-137,137,0.000,6.516,6.508,0.471,0.345,0.167,26.077,589512
1782481370417,-132,132,0.000,6.499,6.491,0.628,0.345,0.204,26.077,589545
1782481370452,-127,127,0.000,6.508,6.491,0.502,0.408,0.172,26.077,589578
1782481370485,-125,125,0.000,6.499,6.491,0.565,0.377,0.172,26.077,589611
1782481370528,-117,117,0.000,6.516,6.508,0.439,0.314,0.183,26.077,589644
1782481370550,-115,115,0.000,6.533,6.524,0.345,0.251,0.156,26.077,589677
1782481370583,-112,112,0.000,6.524,6.516,0.377,0.282,0.183,26.077,589710
1782481370620,-107,107,0.000,6.541,6.533,0.314,0.251,0.172,26.077,589743
1782481370651,-102,102,0.000,6.541,6.541,0.251,0.282,0.156,26.077,589776
1782481370684,-100,100,0.000,6.557,6.557,0.251,0.251,0.161,26.077,589809
1782481370716,-95,95,0.000,6.557,6.549,0.251,0.188,0.199,26.077,589842
1782481370759,-90,90,0.006,6.557,6.574,0.251,0.157,0.172,26.077,589875
1782481370792,-85,85,0.000,6.574,6.566,0.251,0.157,0.188,25.990,589908
1782481370825,-82,82,0.000,6.582,6.574,0.188,0.188,0.188,26.077,589941
1782481370858,-77,77,0.000,6.574,6.574,0.188,0.157,0.183,26.077,589974
1782481370891,-72,72,0.000,6.574,6.582,0.188,0.157,0.194,26.077,590007
1782481370937,-67,67,0.000,6.574,6.582,0.188,0.157,0.172,26.077,590040
1782481370960,-65,65,0.000,6.582,6.574,0.188,0.188,0.151,26.077,590073
1782481370999,-60,60,0.006,6.582,6.582,0.188,0.157,0.113,26.077,590106
1782481371023,-57,57,0.000,6.591,6.582,0.188,0.157,0.113,26.077,590139
1782481371057,-52,52,0.000,6.582,6.574,0.188,0.188,0.177,26.077,590172
1782481371090,-50,50,0.000,6.591,6.582,0.188,0.157,0.167,26.077,590205
1782481371122,-45,45,0.000,6.582,6.574,0.157,0.157,0.167,26.077,590238
1782481371156,-40,40,0.000,6.582,6.574,0.188,0.188,0.129,26.077,590271
1782481371188,-37,37,0.000,6.582,6.574,0.157,0.157,0.151,26.077,590304
1782481371221,-32,32,0.006,6.582,6.582,0.188,0.157,0.113,26.077,590337
1782481371262,-27,27,0.000,6.591,6.582,0.188,0.157,0.129,26.077,590370
1782481371287,-25,25,0.000,6.591,6.582,0.188,0.157,0.129,26.077,590403
1782481371320,-20,20,0.000,6.591,6.582,0.220,0.157,0.129,26.077,590436
1782481371353,-17,17,0.000,6.591,6.574,0.188,0.157,0.124,26.077,590469
1782481371386,-12,12,0.000,6.591,6.574,0.188,0.157,0.118,26.077,590502
1782481371419,-7,7,0.000,6.591,6.591,0.188,0.157,0.129,26.077,590535
1782481371453,-5,5,0.000,6.591,6.582,0.188,0.157,0.129,26.163,590568
1782481371490,0,0,0.000,6.599,6.582,0.188,0.188,0.151,26.077,590601
1782481371518,0,0,0.000,6.591,6.582,0.188,0.188,0.151,26.077,590634
1782481371554,0,0,0.006,6.591,6.582,0.188,0.157,0.129,26.077,590667
1782481371584,0,0,0.000,6.591,6.591,0.157,0.157,0.156,25.990,590700
1782481371617,0,0,0.000,6.591,6.591,0.188,0.157,0.129,26.077,590733
1782481371654,0,0,0.000,6.591,6.574,0.188,0.157,0.118,26.077,590766
1782481371684,0,0,0.000,6.591,6.582,0.157,0.157,0.151,26.077,590799
1782481371716,0,0,0.006,6.591,6.582,0.188,0.157,0.129,26.077,590832
1782481371749,0,0,0.000,6.599,6.582,0.188,0.157,0.124,26.077,590865
1782481371783,0,0,0.000,6.591,6.582,0.188,0.157,0.124,26.077,590898
1782481371818,0,0,0.000,6.599,6.591,0.188,0.157,0.134,25.990,590931
1782481371848,0,0,0.000,6.591,6.591,0.220,0.157,0.129,26.077,590964
1782481371881,0,0,0.000,6.599,6.574,0.188,0.157,0.129,26.077,590997
1782481371914,0,0,0.000,6.591,6.591,0.188,0.188,0.129,26.077,591030
1782481371947,0,0,0.000,6.591,6.591,0.157,0.157,0.129,26.077,591063
1782481371982,0,0,0.000,6.582,6.591,0.188,0.157,0.129,26.077,591096
1782481372016,0,0,0.000,6.591,6.582,0.188,0.157,0.140,26.077,591129
1782481372046,0,0,0.000,6.591,6.591,0.188,0.157,0.129,26.077,591162
1782481372079,0,0,0.000,6.591,6.591,0.157,0.157,0.124,26.077,591195
1782481372116,0,0,0.000,6.591,6.591,0.188,0.126,0.124,26.077,591228
1782481372146,0,0,0.006,6.599,6.591,0.188,0.188,0.118,25.990,591261
1782481372179,0,0,0.000,6.591,6.582,0.188,0.157,0.129,26.077,591294
1782481372212,0,0,0.000,6.591,6.591,0.188,0.188,0.129,26.077,591327
1782481372246,0,0,0.000,6.591,6.599,0.157,0.157,0.129,26.077,591360
1782481372282,0,0,0.000,6.591,6.591,0.188,0.157,0.124,26.077,591393
1782481372312,0,0,0.000,6.591,6.591,0.188,0.126,0.129,26.077,591426
1782481372346,0,0,0.000,6.591,6.591,0.188,0.157,0.129,25.990,591459
1782481372379,0,0,0.000,6.582,6.591,0.188,0.157,0.129,26.077,591492
1782481372412,0,0,0.000,6.599,6.591,0.188,0.126,0.124,26.077,591525
1782481372445,0,0,0.000,6.591,6.591,0.188,0.157,0.129,25.990,591558
1782481372479,0,0,0.000,6.591,6.591,0.188,0.126,0.129,26.077,591591
1782481372512,0,0,0.000,6.591,6.591,0.188,0.157,0.151,26.077,591624
1782481372545,0,0,0.000,6.582,6.582,0.188,0.157,0.134,26.077,591657
1782481372578,0,0,0.000,6.599,6.582,0.126,0.188,0.199,26.077,591690
1782481372614,0,0,0.000,6.591,6.591,0.188,0.157,0.172,26.077,591723
1782481372645,0,0,0.000,6.574,6.591,0.188,0.126,0.188,26.077,591756
1782481372680,0,0,0.000,6.599,6.582,0.188,0.157,0.183,26.077,591789
1782481372712,0,0,0.000,6.591,6.582,0.157,0.157,0.188,26.077,591822
1782481372744,0,0,0.000,6.591,6.582,0.188,0.188,0.177,26.077,591855
1782481372781,0,0,0.000,6.591,6.582,0.157,0.157,0.183,26.077,591888
1782481372811,0,0,0.000,6.591,6.582,0.188,0.157,0.177,26.077,591921
1782481372844,0,0,0.000,6.591,6.582,0.220,0.157,0.194,26.077,591954
1782481372883,0,0,0.000,6.591,6.591,0.188,0.126,0.199,26.163,591987
1782481372910,0,0,0.000,6.591,6.582,0.188,0.188,0.172,26.077,592020
1782481372944,0,0,0.000,6.591,6.591,0.188,0.157,0.172,26.077,592053
1782481372977,0,0,0.000,6.591,6.582,0.188,0.157,0.172,26.077,592086
1782481373013,0,0,0.000,6.591,6.591,0.188,0.157,0.167,26.077,592119
1782481373043,0,0,0.006,6.591,6.582,0.157,0.126,0.177,26.077,592152
1782481373076,0,0,0.000,6.591,6.591,0.188,0.126,0.177,26.077,592185
1782481373110,0,0,0.000,6.591,6.591,0.157,0.157,0.167,26.077,592218
1782481373143,0,0,0.000,6.591,6.591,0.220,0.157,0.172,26.077,592251
1782481373177,0,0,0.000,6.599,6.591,0.188,0.157,0.194,26.077,592284
1782481373211,0,0,0.000,6.591,6.591,0.188,0.157,0.172,26.077,592317
1782481373244,0,0,0.000,6.591,6.591,0.188,0.126,0.172,25.990,592350
1782481373276,0,0,0.000,6.591,6.582,0.188,0.157,0.194,26.077,592383
1782481373310,0,0,0.000,6.591,6.582,0.188,0.157,0.183,26.077,592416
1782481373343,0,0,0.000,6.599,6.599,0.188,0.126,0.172,26.077,592449
1782481373375,0,0,0.000,6.591,6.582,0.157,0.188,0.177,26.077,592482
1782481373410,0,0,0.000,6.591,6.582,0.188,0.157,0.183,26.077,592515
1782481373443,0,0,0.000,6.591,6.591,0.188,0.157,0.172,26.077,592548
1782481373476,0,0,0.000,6.591,6.591,0.188,0.157,0.183,25.990,592581
1782481373511,0,0,0.000,6.591,6.582,0.126,0.157,0.188,26.077,592614
1782481373543,0,0,0.006,6.591,6.591,0.188,0.157,0.183,25.990,592647
1782481373575,0,0,0.000,6.582,6.574,0.188,0.157,0.204,26.077,592680
1782481373608,0,0,0.006,6.591,6.582,0.188,0.157,0.188,26.077,592713
1782481373642,0,0,0.000,6.599,6.591,0.220,0.126,0.194,25.990,592746
1782481373676,0,0,0.006,6.591,6.591,0.188,0.188,0.188,26.077,592779
1782481373716,0,0,0.000,6.599,6.591,0.157,0.157,0.188,26.077,592812
1782481373741,0,0,0.000,6.591,6.582,0.188,0.157,0.161,26.077,592845
1782481373775,0,0,0.000,6.591,6.591,0.188,0.188,0.194,26.077,592878
1782481373808,0,0,0.000,6.591,6.591,0.188,0.157,0.188,26.077,592911
1782481373842,0,0,0.000,6.591,6.591,0.188,0.188,0.161,26.077,592944
1782481373875,0,0,0.000,6.591,6.591,0.220,0.157,0.172,26.077,592977
1782481373922,0,0,0.000,6.599,6.591,0.188,0.157,0.177,25.990,593010
1782481373941,0,0,0.006,6.599,6.599,0.188,0.188,0.161,26.077,593043
1782481373974,0,0,0.000,6.591,6.591,0.188,0.157,0.188,26.077,593076
1782481374011,0,0,0.000,6.591,6.582,0.188,0.157,0.188,26.077,593109
1782481374041,0,0,0.000,6.591,6.599,0.188,0.157,0.188,26.077,593142
1782481374074,0,0,0.000,6.599,6.582,0.188,0.157,0.161,26.077,593175
1782481374114,0,0,0.000,6.591,6.582,0.188,0.157,0.177,26.163,593208
1782481374141,0,0,0.000,6.599,6.591,0.188,0.157,0.199,26.077,593241
1782481374174,0,0,0.000,6.591,6.591,0.188,0.157,0.194,26.077,593274
1782481374207,0,0,0.000,6.591,6.591,0.188,0.157,0.194,26.077,593307
1782481374240,0,0,0.006,6.599,6.591,0.188,0.188,0.204,26.077,593340
1782481374273,0,0,0.000,6.591,6.582,0.188,0.157,0.194,26.077,593373
1782481374307,0,0,0.000,6.591,6.582,0.188,0.157,0.188,26.077,593406
1782481374340,0,0,0.000,6.599,6.582,0.188,0.188,0.177,26.077,593439
1782481374374,0,0,0.000,6.607,6.582,0.188,0.157,0.199,26.077,593472
1782481374406,0,0,0.000,6.599,6.591,0.188,0.157,0.194,26.077,593505
1782481374440,0,0,0.000,6.599,6.591,0.157,0.220,0.172,26.077,593538
1782481374473,0,0,0.000,6.599,6.591,0.188,0.157,0.177,26.077,593571
1782481374506,0,0,0.000,6.591,6.591,0.220,0.157,0.199,26.077,593604
1782481374539,0,0,0.000,6.591,6.591,0.188,0.188,0.172,26.077,593637
1782481374572,0,0,0.000,6.599,6.591,0.188,0.157,0.199,26.077,593670
1782481374606,0,0,0.000,6.599,6.591,0.188,0.157,0.177,26.077,593703
1782481374639,0,0,0.000,6.582,6.599,0.188,0.188,0.183,26.077,593736
1782481374672,0,0,0.000,6.599,6.591,0.188,0.157,0.183,26.077,593769
1782481374713,0,0,0.000,6.599,6.599,0.188,0.157,0.167,26.077,593802
1782481374740,0,0,0.000,6.599,6.599,0.157,0.157,0.220,26.077,593835
1782481374772,0,0,0.006,6.591,6.591,0.157,0.157,0.183,26.077,593868
1782481374805,0,0,0.000,6.599,6.591,0.220,0.188,0.194,26.077,593901
1782481374842,0,0,0.000,6.599,6.582,0.157,0.157,0.188,26.077,593934
1782481374872,0,0,0.000,6.591,6.599,0.188,0.157,0.177,26.077,593967
1782481374905,0,0,0.000,6.591,6.591,0.126,0.188,0.194,25.990,594000
1782481374938,0,0,0.000,6.599,6.591,0.188,0.157,0.183,26.077,594033
1782481374972,0,0,0.000,6.591,6.591,0.188,0.188,0.188,26.077,594066
1782481375020,0,0,0.000,6.599,6.582,0.188,0.188,0.172,26.077,594099
1782481375039,0,0,0.000,6.599,6.591,0.188,0.188,0.156,26.077,594132
1782481375072,0,0,0.000,6.599,6.591,0.188,0.126,0.183,26.077,594165
1782481375104,0,0,0.000,6.599,6.591,0.188,0.157,0.194,26.077,594198
1782481375138,0,0,0.000,6.591,6.591,0.157,0.157,0.188,26.077,594231
1782481375171,0,0,0.000,6.599,6.591,0.188,0.157,0.161,26.077,594264
1782481375205,0,0,0.000,6.607,6.599,0.188,0.126,0.177,26.077,594297
1782481375240,0,0,0.000,6.591,6.591,0.188,0.157,0.177,26.077,594330
1782481375281,0,0,0.000,6.599,6.599,0.157,0.188,0.177,26.077,594363
1782481375314,0,0,0.000,6.591,6.591,0.157,0.188,0.204,26.077,594396
1782481375346,0,0,0.000,6.591,6.582,0.188,0.188,0.194,25.990,594429
1782481375379,0,0,0.000,6.599,6.582,0.188,0.188,0.177,26.077,594462
1782481375412,0,0,0.000,6.591,6.591,0.188,0.157,0.194,26.077,594495
1782481375445,0,0,0.000,6.599,6.591,0.188,0.157,0.188,26.077,594528
1782481375478,0,0,0.000,6.599,6.591,0.157,0.157,0.199,26.077,594561
1782481375512,0,0,0.000,6.599,6.591,0.220,0.157,0.167,26.077,594594
1782481375548,0,0,0.000,6.591,6.591,0.188,0.157,0.188,26.077,594627
1782481375579,0,0,0.000,6.599,6.591,0.220,0.157,0.140,26.077,594660
1782481375610,0,0,0.000,6.607,6.599,0.188,0.220,0.172,26.077,594693
1782481375648,0,0,0.000,6.599,6.591,0.188,0.157,0.161,25.990,594726
1782481375676,0,0,0.000,6.607,6.591,0.157,0.157,0.151,26.077,594759
1782481375709,0,0,0.000,6.599,6.582,0.188,0.157,0.140,26.077,594792
1782481375742,0,0,0.000,6.599,6.591,0.188,0.157,0.124,25.990,594825
1782481375775,0,0,0.000,6.599,6.599,0.188,0.157,0.151,26.077,594858
1782481375808,0,0,0.000,6.599,6.599,0.157,0.157,0.124,26.077,594891
1782481375841,0,0,0.000,6.599,6.591,0.188,0.157,0.124,26.077,594924
1782481375874,0,0,0.000,6.615,6.591,0.188,0.157,0.156,26.077,594957
1782481375907,0,0,0.000,6.599,6.599,0.188,0.188,0.129,26.077,594990
1782481375940,0,0,0.000,6.607,6.607,0.188,0.157,0.134,26.077,595023
1782481375976,0,0,0.000,6.607,6.591,0.188,0.157,0.156,26.077,595056
1782481376006,0,0,0.000,6.599,6.591,0.188,0.157,0.151,26.077,595089
1782481376040,0,0,0.000,6.599,6.599,0.188,0.157,0.129,26.077,595122
1782481376072,0,0,0.000,6.599,6.599,0.188,0.157,0.151,26.077,595155
1782481376105,0,0,0.000,6.599,6.599,0.188,0.157,0.129,26.077,595188
1782481376138,0,0,0.000,6.607,6.599,0.188,0.157,0.124,26.077,595221
1782481376173,0,0,0.006,6.607,6.599,0.188,0.157,0.134,26.077,595254
1782481376204,0,0,0.000,6.591,6.599,0.188,0.157,0.134,25.990,595287
1782481376237,0,0,0.006,6.615,6.591,0.157,0.157,0.129,26.077,595320
1782481376275,0,0,0.000,6.599,6.599,0.188,0.188,0.129,26.077,595353
1782481376314,0,0,0.000,6.607,6.591,0.220,0.157,0.145,26.077,595386
1782481376336,0,0,0.000,6.599,6.591,0.157,0.157,0.129,26.077,595419
1782481376369,0,0,0.000,6.607,6.599,0.157,0.157,0.129,25.990,595452
1782481376410,0,0,0.000,6.599,6.599,0.188,0.157,0.129,26.077,595485
1782481376435,0,0,0.006,6.599,6.599,0.157,0.188,0.129,26.077,595518
1782481376471,0,0,0.000,6.591,6.615,0.188,0.188,0.124,26.077,595551
1782481376503,0,0,0.000,6.599,6.599,0.188,0.157,0.129,26.077,595584
1782481376534,0,0,0.000,6.599,6.599,0.188,0.157,0.124,26.077,595617
1782481376570,0,0,0.000,6.599,6.599,0.188,0.188,0.124,26.077,595650
1782481376600,0,0,0.006,6.607,6.599,0.188,0.188,0.129,26.077,595683
1782481376638,0,0,0.000,6.607,6.599,0.188,0.157,0.124,26.077,595716
1782481376673,0,0,0.000,6.607,6.599,0.188,0.157,0.129,26.077,595749
1782481376700,0,0,0.000,6.599,6.591,0.188,0.188,0.156,26.077,595782
1782481376733,0,0,0.000,6.599,6.591,0.188,0.157,0.124,26.077,595815
1782481376766,0,0,0.006,6.607,6.599,0.157,0.126,0.124,26.077,595848
1782481376801,0,0,0.000,6.599,6.607,0.157,0.126,0.124,25.990,595881
1782481376834,0,0,0.000,6.599,6.599,0.188,0.157,0.129,26.077,595914
1782481376867,0,0,0.000,6.607,6.599,0.188,0.188,0.129,26.077,595947
1782481376899,0,0,0.000,6.607,6.599,0.157,0.188,0.129,26.077,595980
1782481376933,0,0,0.000,6.599,6.599,0.188,0.157,0.129,26.077,596013
1782481376966,0,0,0.000,6.591,6.599,0.157,0.157,0.129,25.990,596046
1782481377010,0,0,0.000,6.607,6.582,0.188,0.157,0.129,26.077,596079
1782481377033,0,0,0.000,6.607,6.591,0.188,0.157,0.145,26.077,596112
1782481377066,0,0,0.000,6.607,6.599,0.188,0.188,0.129,26.077,596145
1782481377099,0,0,0.000,6.599,6.607,0.188,0.188,0.172,26.077,596178
1782481377142,0,0,0.000,6.599,6.599,0.188,0.157,0.183,26.077,596211
1782481377167,0,0,0.000,6.607,6.591,0.188,0.157,0.172,26.077,596244
1782481377199,0,0,0.006,6.591,6.591,0.188,0.188,0.188,26.077,596277
1782481377232,0,0,0.000,6.599,6.591,0.220,0.188,0.188,26.077,596310
1782481377265,0,0,0.000,6.599,6.591,0.188,0.157,0.188,26.077,596343
1782481377299,0,0,0.000,6.599,6.599,0.188,0.157,0.199,26.077,596376
1782481377332,0,0,0.000,6.607,6.599,0.188,0.157,0.161,26.077,596409
1782481377365,0,0,0.000,6.599,6.591,0.188,0.157,0.177,25.990,596442
1782481377402,0,0,0.000,6.591,6.599,0.188,0.157,0.194,26.077,596475
1782481377432,0,0,0.000,6.599,6.591,0.188,0.188,0.188,26.077,596508
1782481377465,0,0,0.000,6.599,6.591,0.188,0.157,0.210,25.990,596541
1782481377498,0,0,0.000,6.607,6.599,0.126,0.188,0.204,26.077,596574
1782481377532,0,0,0.000,6.599,6.591,0.188,0.157,0.183,26.077,596607
1782481377564,0,0,0.000,6.599,6.599,0.220,0.157,0.172,26.077,596640
1782481377597,0,0,0.000,6.599,6.591,0.188,0.157,0.177,26.077,596673
1782481377631,0,0,0.000,6.599,6.607,0.188,0.157,0.161,26.077,596706
1782481377664,0,0,0.000,6.591,6.591,0.188,0.126,0.172,26.077,596739
1782481377698,0,0,0.000,6.599,6.591,0.220,0.157,0.188,26.077,596772
1782481377731,0,0,0.006,6.607,6.607,0.188,0.188,0.199,26.077,596805
1782481377765,0,0,0.006,6.591,6.599,0.188,0.126,0.188,25.990,596838
1782481377801,0,0,0.000,6.607,6.599,0.188,0.157,0.199,26.077,596871
1782481377830,0,0,0.000,6.599,6.591,0.188,0.126,0.188,26.077,596904
1782481377864,0,0,0.000,6.607,6.615,0.188,0.157,0.194,26.077,596937
1782481377902,0,0,0.000,6.591,6.599,0.188,0.157,0.183,26.077,596970
1782481377931,0,0,0.006,6.591,6.599,0.188,0.188,0.188,26.077,597003
1782481377963,0,0,0.000,6.591,6.599,0.188,0.188,0.177,25.990,597036
1782481378009,0,0,0.000,6.599,6.591,0.188,0.157,0.183,26.077,597069
1782481378030,0,0,0.000,6.599,6.599,0.188,0.157,0.161,26.077,597102
1782481378064,0,0,0.000,6.599,6.591,0.157,0.157,0.188,26.077,597135
1782481378096,0,0,0.000,6.591,6.599,0.188,0.157,0.194,26.077,597168
1782481378129,0,0,0.000,6.599,6.599,0.188,0.157,0.156,25.990,597201
1782481378163,0,0,0.000,6.607,6.599,0.188,0.157,0.167,26.077,597234
1782481378196,0,0,0.000,6.599,6.591,0.188,0.157,0.188,26.077,597267
1782481378229,0,0,0.000,6.607,6.599,0.188,0.126,0.172,26.077,597300
1782481378262,0,0,0.000,6.599,6.591,0.157,0.220,0.172,26.077,597333
1782481378301,0,0,0.006,6.599,6.591,0.188,0.126,0.161,26.077,597366
1782481378342,0,0,0.000,6.599,6.599,0.188,0.157,0.167,25.990,597399
1782481378363,0,0,0.000,6.591,6.599,0.188,0.188,0.161,25.990,597432
1782481378396,0,0,0.000,6.599,6.591,0.188,0.157,0.183,26.077,597465
1782481378429,0,0,0.000,6.607,6.591,0.157,0.157,0.188,26.077,597498
1782481378464,0,0,0.000,6.607,6.599,0.188,0.157,0.167,26.077,597531
1782481378496,0,0,0.006,6.599,6.599,0.188,0.157,0.188,26.077,597564
1782481378530,0,0,0.000,6.599,6.599,0.157,0.157,0.172,26.077,597597
1782481378566,0,0,0.000,6.599,6.591,0.188,0.157,0.199,26.077,597630
1782481378595,0,0,0.000,6.599,6.599,0.188,0.157,0.161,26.077,597663
1782481378631,0,0,0.000,6.591,6.599,0.188,0.126,0.177,26.077,597696
1782481378666,0,0,0.000,6.607,6.599,0.126,0.157,0.177,26.077,597729
1782481378695,0,0,0.000,6.591,6.591,0.188,0.157,0.188,26.077,597762
1782481378728,0,0,0.000,6.591,6.582,0.188,0.126,0.188,26.077,597795
1782481378763,0,0,0.000,6.599,6.607,0.188,0.157,0.161,26.077,597828
1782481378794,0,0,0.000,6.607,6.599,0.157,0.188,0.167,25.990,597861
1782481378828,0,0,0.006,6.599,6.599,0.188,0.157,0.188,26.077,597894
1782481378861,0,0,0.000,6.599,6.599,0.188,0.126,0.172,26.077,597927
1782481378894,0,0,0.000,6.599,6.599,0.188,0.188,0.177,26.077,597960
1782481378928,0,0,0.000,6.599,6.599,0.157,0.188,0.194,26.077,597993
1782481378960,0,0,0.000,6.599,6.599,0.188,0.157,0.167,26.077,598026
1782481378994,0,0,0.000,6.607,6.599,0.188,0.126,0.194,26.077,598059
1782481379030,0,0,0.000,6.607,6.599,0.188,0.188,0.177,26.077,598092
1782481379061,0,0,0.000,6.599,6.599,0.188,0.188,0.177,26.077,598125
1782481379093,0,0,0.000,6.607,6.599,0.188,0.157,0.161,26.077,598158
1782481379130,0,0,0.000,6.599,6.599,0.188,0.126,0.188,26.077,598191
1782481379160,0,0,0.000,6.599,6.599,0.157,0.188,0.183,26.077,598224
1782481379194,0,0,0.000,6.599,6.591,0.188,0.188,0.183,25.990,598257
1782481379233,0,0,0.000,6.599,6.599,0.188,0.188,0.177,25.990,598290
1782481379260,0,0,0.006,6.591,6.599,0.188,0.157,0.183,26.077,598323
1782481379293,0,0,0.000,6.607,6.599,0.188,0.126,0.177,26.077,598356
1782481379330,0,0,0.000,6.599,6.599,0.188,0.157,0.188,26.077,598389
1782481379361,0,0,0.000,6.607,6.599,0.188,0.157,0.183,26.077,598422
1782481379393,0,0,0.006,6.607,6.599,0.157,0.157,0.177,26.077,598455
1782481379427,0,0,0.006,6.607,6.607,0.188,0.157,0.188,26.077,598488
1782481379459,0,0,0.000,6.599,6.599,0.157,0.188,0.161,26.077,598521
1782481379493,0,0,0.000,6.607,6.599,0.157,0.157,0.172,26.077,598554
1782481379526,0,0,0.000,6.591,6.591,0.188,0.126,0.188,25.990,598587
1782481379564,0,0,0.000,6.607,6.591,0.157,0.188,0.183,26.077,598620
1782481379593,0,0,0.000,6.599,6.599,0.220,0.157,0.199,26.077,598653
1782481379625,0,0,0.000,6.591,6.607,0.188,0.126,0.194,26.077,598686
1782481379668,0,0,0.000,6.599,6.599,0.188,0.157,0.177,26.077,598719
1782481379694,0,0,0.000,6.599,6.607,0.188,0.220,0.161,26.077,598752
1782481379726,0,0,0.000,6.599,6.599,0.188,0.157,0.172,26.077,598785
1782481379759,0,0,0.000,6.615,6.599,0.188,0.157,0.177,26.077,598818
