t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782481283314,0,0,0.006,6.624,6.607,0.188,0.157,0.172,25.990,503085
1782481283348,0,0,0.000,6.615,6.615,0.188,0.188,0.188,25.990,503118
1782481283388,0,0,0.000,6.615,6.615,0.188,0.157,0.177,25.990,503151
1782481283415,0,0,0.000,6.624,6.607,0.188,0.157,0.167,25.990,503184
1782481283448,0,0,0.000,6.624,6.615,0.188,0.157,0.183,25.990,503217
1782481283487,0,0,0.000,6.615,6.615,0.188,0.157,0.177,25.990,503250
1782481283515,0,0,0.000,6.615,6.607,0.188,0.188,0.194,25.990,503283
1782481283547,0,0,0.000,6.624,6.607,0.188,0.157,0.183,25.990,503316
1782481283581,0,0,0.000,6.615,6.607,0.157,0.157,0.183,25.990,503349
1782481283614,0,0,0.000,6.615,6.615,0.188,0.157,0.172,25.990,503382
1782481283647,0,0,0.000,6.615,6.607,0.188,0.157,0.183,25.990,503415
1782481283680,0,0,0.000,6.624,6.607,0.188,0.157,0.199,25.990,503448
1782481283714,0,0,0.000,6.615,6.615,0.188,0.126,0.177,25.990,503481
1782481283754,0,0,0.000,6.607,6.607,0.188,0.157,0.188,25.990,503514
1782481283786,0,0,0.000,6.615,6.607,0.188,0.157,0.183,25.990,503547
1782481283813,0,0,0.000,6.615,6.607,0.188,0.157,0.161,25.990,503580
1782481283847,0,0,0.000,6.615,6.615,0.157,0.157,0.167,25.990,503613
1782481283880,0,0,0.006,6.615,6.624,0.188,0.126,0.183,25.990,503646
1782481283913,0,0,0.000,6.607,6.607,0.188,0.157,0.177,25.990,503679
1782481283946,0,0,0.000,6.615,6.607,0.188,0.157,0.177,25.990,503712
1782481283980,0,0,0.000,6.615,6.615,0.188,0.157,0.177,25.990,503745
1782481284013,0,0,0.000,6.624,6.607,0.188,0.126,0.183,25.990,503778
1782481284052,0,0,0.000,6.624,6.615,0.188,0.188,0.161,25.990,503811
1782481284086,0,0,0.000,6.615,6.615,0.220,0.157,0.167,25.990,503844
1782481284117,0,0,0.000,6.615,6.607,0.188,0.157,0.194,25.990,503877
1782481284151,0,0,0.000,6.624,6.615,0.188,0.157,0.167,25.990,503910
1782481284179,0,0,0.000,6.624,6.615,0.188,0.157,0.177,25.990,503943
1782481284216,0,0,0.000,6.615,6.607,0.188,0.157,0.172,25.990,503976
1782481284247,0,0,0.000,6.615,6.607,0.188,0.157,0.188,25.990,504009
1782481284279,0,0,0.000,6.615,6.607,0.188,0.157,0.210,25.990,504042
1782481284312,0,0,0.006,6.624,6.607,0.157,0.157,0.188,25.990,504075
1782481284345,0,0,0.000,6.615,6.607,0.157,0.157,0.188,25.990,504108
1782481284379,0,0,0.000,6.607,6.607,0.188,0.157,0.177,25.990,504141
1782481284413,0,0,0.000,6.615,6.607,0.188,0.157,0.183,25.990,504174
1782481284445,0,0,0.000,6.615,6.615,0.188,0.188,0.161,25.990,504207
1782481284479,0,0,0.000,6.615,6.615,0.188,0.157,0.172,25.990,504240
1782481284512,0,0,0.000,6.615,6.607,0.188,0.157,0.172,25.990,504273
1782481284545,0,0,0.000,6.615,6.607,0.188,0.157,0.183,25.990,504306
1782481284579,0,0,0.000,6.615,6.607,0.188,0.157,0.188,25.990,504339
1782481284614,0,0,0.000,6.607,6.607,0.188,0.157,0.167,25.990,504372
1782481284645,0,0,0.000,6.615,6.615,0.188,0.157,0.161,25.990,504405
1782481284677,0,0,0.000,6.607,6.607,0.157,0.188,0.194,25.990,504438
1782481284717,0,0,0.000,6.615,6.607,0.188,0.157,0.183,25.990,504471
1782481284744,0,0,0.000,6.615,6.607,0.188,0.157,0.194,25.990,504504
1782481284778,0,0,0.000,6.624,6.615,0.188,0.157,0.183,25.990,504537
1782481284810,2,2,0.000,6.607,6.607,0.188,0.157,0.177,25.990,504570
1782481284845,7,7,0.000,6.624,6.607,0.188,0.188,0.167,25.990,504603
1782481284877,12,12,0.000,6.615,6.607,0.188,0.157,0.172,25.990,504636
1782481284910,15,15,0.000,6.624,6.607,0.188,0.157,0.172,25.990,504669
1782481284943,20,20,0.000,6.624,6.615,0.188,0.157,0.194,25.990,504702
1782481284977,25,25,0.000,6.607,6.624,0.188,0.157,0.172,25.990,504735
1782481285010,27,27,0.000,6.615,6.615,0.188,0.157,0.199,25.990,504768
1782481285044,32,32,0.000,6.624,6.615,0.188,0.157,0.177,25.990,504801
1782481285077,37,37,0.000,6.615,6.615,0.188,0.157,0.177,25.990,504834
1782481285110,40,40,0.000,6.615,6.615,0.188,0.157,0.172,25.990,504867
1782481285142,45,45,0.000,6.615,6.607,0.188,0.157,0.199,25.990,504900
1782481285176,50,50,0.000,6.624,6.607,0.188,0.157,0.161,25.990,504933
1782481285209,52,52,0.000,6.607,6.607,0.188,0.157,0.194,25.990,504966
1782481285244,57,57,0.000,6.624,6.607,0.188,0.157,0.177,25.990,504999
1782481285276,62,62,0.006,6.624,6.607,0.188,0.157,0.172,25.990,505032
1782481285310,65,65,0.000,6.607,6.607,0.188,0.157,0.188,25.990,505065
1782481285345,70,70,0.000,6.615,6.615,0.188,0.157,0.167,25.990,505098
1782481285377,75,75,0.000,6.607,6.607,0.188,0.157,0.177,25.990,505131
1782481285417,80,80,0.000,6.615,6.607,0.188,0.157,0.177,25.990,505164
1782481285447,82,82,0.000,6.615,6.607,0.188,0.157,0.194,25.990,505197
1782481285476,87,87,0.006,6.615,6.607,0.188,0.188,0.156,25.990,505230
1782481285508,90,90,0.000,6.615,6.615,0.157,0.157,0.194,25.990,505263
1782481285542,95,95,0.000,6.615,6.607,0.188,0.157,0.177,25.990,505296
1782481285575,100,100,0.000,6.624,6.615,0.188,0.157,0.199,25.990,505329
1782481285609,102,102,0.000,6.615,6.615,0.188,0.157,0.194,25.990,505362
1782481285642,107,107,0.000,6.607,6.599,0.220,0.157,0.177,25.990,505395
1782481285676,112,112,0.000,6.599,6.582,0.251,0.220,0.204,25.990,505428
1782481285717,117,117,0.000,6.591,6.591,0.251,0.220,0.161,25.990,505461
1782481285748,120,120,0.000,6.599,6.591,0.251,0.188,0.161,25.990,505494
1782481285775,125,125,0.000,6.582,6.574,0.345,0.220,0.172,25.990,505527
1782481285807,127,127,0.000,6.591,6.591,0.251,0.220,0.183,25.990,505560
1782481285851,132,132,0.000,6.591,6.591,0.251,0.220,0.199,25.990,505593
1782481285885,137,137,0.000,6.591,6.582,0.314,0.220,0.199,25.990,505626
1782481285916,132,132,0.000,6.591,6.582,0.251,0.251,0.172,25.990,505659
1782481285950,130,130,0.000,6.591,6.574,0.251,0.251,0.183,25.990,505692
1782481285983,125,125,0.000,6.591,6.582,0.282,0.251,0.161,25.990,505725
1782481286015,120,120,0.000,6.591,6.591,0.251,0.188,0.172,25.990,505758
1782481286049,117,117,0.000,6.599,6.591,0.188,0.220,0.199,25.990,505791
1782481286081,112,112,0.000,6.591,6.582,0.220,0.188,0.199,25.990,505824
1782481286114,107,107,0.000,6.591,6.591,0.188,0.188,0.172,25.990,505857
1782481286151,105,105,0.000,6.591,6.591,0.251,0.188,0.177,25.990,505890
1782481286180,110,110,0.000,6.599,6.599,0.188,0.188,0.156,25.990,505923
1782481286218,115,115,0.000,6.599,6.599,0.220,0.188,0.145,25.904,505956
1782481286264,120,120,0.000,6.599,6.599,0.251,0.188,0.156,25.990,505989
1782481286286,122,122,0.000,6.591,6.582,0.251,0.220,0.134,25.904,506022
1782481286312,125,125,0.000,6.591,6.582,0.282,0.220,0.129,25.990,506055
1782481286345,130,130,0.000,6.582,6.582,0.314,0.188,0.134,25.990,506088
1782481286379,135,135,0.000,6.591,6.582,0.314,0.220,0.129,25.990,506121
1782481286412,137,137,0.006,6.591,6.591,0.220,0.251,0.156,25.990,506154
1782481286445,142,142,0.000,6.591,6.591,0.220,0.188,0.145,25.990,506187
1782481286478,147,147,0.000,6.591,6.591,0.282,0.220,0.134,25.990,506220
1782481286510,150,150,0.006,6.591,6.582,0.220,0.251,0.129,25.990,506253
1782481286544,155,155,0.000,6.582,6.582,0.251,0.282,0.124,25.990,506286
1782481286577,160,160,0.000,6.582,6.574,0.314,0.251,0.129,25.990,506319
1782481286609,162,162,0.000,6.582,6.574,0.251,0.282,0.129,25.990,506352
1782481286643,167,167,0.000,6.599,6.574,0.251,0.251,0.129,25.990,506385
1782481286676,172,172,0.000,6.582,6.582,0.282,0.251,0.129,25.990,506418
1782481286708,175,175,0.000,6.591,6.582,0.251,0.220,0.129,25.990,506451
1782481286741,180,180,0.000,6.582,6.574,0.282,0.282,0.129,25.990,506484
1782481286777,185,185,0.000,6.582,6.582,0.282,0.251,0.124,25.990,506517
1782481286808,187,187,0.000,6.574,6.574,0.282,0.282,0.124,25.990,506550
1782481286840,192,192,0.000,6.574,6.566,0.314,0.251,0.124,25.990,506583
1782481286873,195,195,0.000,6.574,6.566,0.314,0.282,0.140,25.990,506616
1782481286906,200,200,0.000,6.566,6.557,0.439,0.282,0.129,25.990,506649
1782481286942,205,205,0.000,6.566,6.557,0.377,0.314,0.129,25.990,506682
1782481286973,207,207,0.000,6.566,6.557,0.377,0.314,0.140,25.990,506715
1782481287005,212,212,0.000,6.557,6.541,0.408,0.439,0.124,25.990,506748
1782481287042,217,217,0.000,6.549,6.541,0.471,0.345,0.129,25.990,506781
1782481287072,220,220,0.000,6.549,6.541,0.471,0.408,0.129,25.990,506814
1782481287105,225,225,0.000,6.541,6.524,0.565,0.345,0.124,25.990,506847
1782481287139,230,230,0.000,6.533,6.524,0.439,0.471,0.129,25.990,506880
1782481287175,235,235,0.000,6.524,6.508,0.565,0.471,0.129,25.990,506913
1782481287205,237,237,0.000,6.533,6.524,0.533,0.408,0.134,25.990,506946
1782481287237,242,242,0.000,6.524,6.508,0.690,0.408,0.129,25.904,506979
1782481287276,247,247,0.000,6.516,6.516,0.533,0.533,0.134,25.990,507012
1782481287304,250,250,0.000,6.499,6.491,0.659,0.690,0.108,25.990,507045
1782481287338,255,255,0.000,6.508,6.491,0.502,0.628,0.129,25.990,507078
1782481287371,257,257,0.006,6.516,6.508,0.533,0.596,0.129,25.990,507111
1782481287405,262,262,0.000,6.508,6.491,0.565,0.565,0.129,25.990,507144
1782481287437,267,267,0.000,6.499,6.491,0.659,0.596,0.134,25.990,507177
1782481287470,265,265,0.000,6.499,6.491,0.565,0.628,0.124,25.904,507210
1782481287504,260,260,0.000,6.483,6.475,0.941,0.565,0.124,25.990,507243
1782481287536,255,255,0.000,6.499,6.491,0.690,0.565,0.129,25.990,507276
1782481287570,252,252,0.000,6.508,6.499,0.533,0.596,0.161,25.990,507309
1782481287603,247,247,0.000,6.524,6.508,0.565,0.502,0.151,25.990,507342
1782481287637,242,242,0.000,6.516,6.508,0.596,0.439,0.204,25.990,507375
1782481287688,237,237,0.000,6.516,6.508,0.502,0.533,0.188,25.990,507408
1782481287709,235,235,0.000,6.516,6.508,0.565,0.471,0.172,25.990,507441
1782481287738,230,230,0.000,6.508,6.499,0.596,0.533,0.194,25.990,507474
1782481287769,227,227,0.000,6.524,6.508,0.502,0.471,0.172,25.990,507507
1782481287803,222,222,0.000,6.524,6.516,0.439,0.471,0.188,25.990,507540
1782481287836,217,217,0.000,6.524,6.524,0.471,0.408,0.188,25.990,507573
1782481287876,212,212,0.000,6.524,6.508,0.565,0.471,0.194,25.990,507606
1782481287903,210,210,0.000,6.533,6.524,0.533,0.377,0.172,25.990,507639
1782481287944,205,205,0.000,6.549,6.541,0.377,0.282,0.156,25.990,507672
1782481287969,202,202,0.006,6.541,6.533,0.502,0.345,0.183,25.990,507705
1782481288005,197,197,0.000,6.549,6.541,0.377,0.314,0.177,25.990,507738
1782481288036,192,192,0.000,6.549,6.533,0.471,0.282,0.172,25.990,507771
1782481288069,190,190,0.000,6.549,6.541,0.408,0.314,0.161,25.990,507804
1782481288102,185,185,0.000,6.557,6.549,0.345,0.282,0.194,25.990,507837
1782481288135,182,182,0.000,6.566,6.549,0.314,0.282,0.183,25.990,507870
1782481288169,177,177,0.000,6.557,6.557,0.345,0.251,0.194,25.990,507903
1782481288203,172,172,0.000,6.566,6.557,0.314,0.314,0.183,25.990,507936
1782481288236,170,170,0.000,6.574,6.566,0.282,0.220,0.183,25.990,507969
1782481288269,165,165,0.000,6.557,6.557,0.314,0.314,0.183,25.990,508002
1782481288308,160,160,0.000,6.574,6.566,0.282,0.282,0.167,25.990,508035
1782481288336,157,157,0.000,6.591,6.574,0.251,0.188,0.172,25.990,508068
1782481288368,152,152,0.000,6.574,6.574,0.251,0.220,0.172,25.990,508101
1782481288404,147,147,0.000,6.582,6.574,0.251,0.188,0.172,25.990,508134
1782481288435,145,145,0.000,6.582,6.566,0.251,0.220,0.199,25.990,508167
1782481288468,140,140,0.000,6.582,6.574,0.251,0.220,0.194,25.990,508200
1782481288507,135,135,0.000,6.591,6.574,0.220,0.220,0.172,25.990,508233
1782481288534,132,132,0.000,6.591,6.582,0.220,0.188,0.194,25.990,508266
1782481288569,127,127,0.000,6.591,6.582,0.220,0.188,0.188,25.990,508299
1782481288608,122,122,0.000,6.591,6.582,0.220,0.220,0.161,25.990,508332
1782481288636,120,120,0.000,6.591,6.582,0.220,0.188,0.183,25.990,508365
1782481288667,115,115,0.000,6.591,6.582,0.220,0.188,0.161,25.990,508398
1782481288701,110,110,0.000,6.582,6.582,0.220,0.220,0.172,25.990,508431
1782481288738,105,105,0.000,6.591,6.582,0.220,0.157,0.172,25.990,508464
1782481288767,102,102,0.000,6.582,6.574,0.251,0.188,0.177,25.990,508497
1782481288800,97,97,0.000,6.591,6.582,0.220,0.188,0.188,25.990,508530
1782481288833,95,95,0.000,6.582,6.591,0.251,0.188,0.167,25.990,508563
1782481288867,90,90,0.000,6.599,6.591,0.220,0.157,0.172,25.990,508596
1782481288900,85,85,0.000,6.599,6.591,0.188,0.157,0.183,25.990,508629
1782481288934,82,82,0.000,6.599,6.599,0.188,0.157,0.172,25.990,508662
1782481288966,77,77,0.000,6.607,6.599,0.188,0.157,0.204,25.990,508695
1782481289000,72,72,0.000,6.615,6.607,0.188,0.157,0.167,25.990,508728
1782481289041,67,67,0.000,6.607,6.599,0.188,0.157,0.194,25.990,508761
1782481289068,65,65,0.000,6.607,6.607,0.188,0.157,0.183,25.990,508794
1782481289099,60,60,0.000,6.607,6.599,0.188,0.157,0.177,25.990,508827
1782481289133,57,57,0.000,6.607,6.599,0.188,0.157,0.194,25.990,508860
1782481289166,52,52,0.000,6.607,6.599,0.220,0.157,0.199,25.990,508893
1782481289199,47,47,0.000,6.607,6.599,0.188,0.157,0.172,25.990,508926
1782481289235,45,45,0.000,6.607,6.599,0.157,0.157,0.194,25.990,508959
1782481289266,40,40,0.000,6.607,6.599,0.188,0.157,0.167,25.990,508992
1782481289301,35,35,0.000,6.607,6.607,0.188,0.157,0.183,25.990,509025
1782481289337,32,32,0.000,6.607,6.599,0.188,0.188,0.172,25.990,509058
1782481289367,27,27,0.000,6.607,6.599,0.188,0.157,0.161,25.990,509091
1782481289398,22,22,0.000,6.607,6.607,0.188,0.157,0.156,25.990,509124
1782481289431,20,20,0.000,6.607,6.599,0.188,0.157,0.183,25.990,509157
1782481289465,15,15,0.000,6.607,6.599,0.188,0.157,0.210,25.990,509190
1782481289503,10,10,0.000,6.607,6.615,0.188,0.157,0.199,25.990,509223
1782481289544,5,5,0.000,6.607,6.599,0.188,0.188,0.194,25.990,509256
1782481289568,2,2,0.000,6.607,6.607,0.157,0.188,0.140,25.990,509289
1782481289598,0,0,0.000,6.607,6.599,0.188,0.157,0.167,25.990,509322
1782481289632,-5,-5,0.000,6.607,6.599,0.157,0.157,0.194,25.990,509355
1782481289664,-10,-10,0.000,6.607,6.615,0.188,0.188,0.177,25.990,509388
1782481289698,-12,-12,0.000,6.607,6.599,0.188,0.157,0.199,25.990,509421
1782481289734,-17,-17,0.000,6.607,6.599,0.188,0.157,0.199,25.990,509454
1782481289765,-22,-22,0.000,6.607,6.607,0.188,0.157,0.172,25.990,509487
1782481289798,-25,-25,0.000,6.607,6.599,0.188,0.157,0.188,25.990,509520
1782481289837,-30,-30,0.000,6.607,6.599,0.157,0.157,0.172,25.990,509553
1782481289865,-35,-35,0.000,6.607,6.607,0.188,0.157,0.177,25.990,509586
1782481289898,-37,-37,0.006,6.615,6.599,0.157,0.126,0.188,25.990,509619
1782481289939,-42,-42,0.000,6.607,6.599,0.188,0.157,0.194,25.990,509652
1782481289964,-47,-47,0.000,6.607,6.607,0.188,0.157,0.172,25.990,509685
1782481289997,-50,-50,0.000,6.607,6.599,0.188,0.157,0.183,25.990,509718
1782481290030,-55,-55,0.000,6.607,6.607,0.157,0.157,0.188,25.990,509751
1782481290064,-60,-60,0.000,6.607,6.607,0.188,0.157,0.183,25.990,509784
1782481290096,-62,-62,0.000,6.607,6.599,0.188,0.157,0.188,25.990,509817
1782481290130,-67,-67,0.006,6.607,6.599,0.188,0.157,0.188,26.077,509850
1782481290165,-72,-72,0.000,6.607,6.607,0.188,0.157,0.167,25.990,509883
1782481290206,-77,-77,0.000,6.607,6.607,0.188,0.157,0.199,25.990,509916
1782481290231,-80,-80,0.000,6.607,6.607,0.188,0.157,0.172,25.990,509949
1782481290265,-85,-85,0.000,6.615,6.607,0.188,0.157,0.156,25.990,509982
1782481290306,-90,-90,0.000,6.607,6.615,0.188,0.157,0.199,25.990,510015
1782481290338,-92,-92,0.000,6.615,6.607,0.157,0.157,0.172,25.990,510048
1782481290371,-97,-97,0.000,6.615,6.607,0.157,0.157,0.183,25.990,510081
1782481290404,-102,-102,0.000,6.615,6.607,0.157,0.157,0.172,25.990,510114
1782481290437,-105,-105,0.000,6.607,6.607,0.188,0.157,0.167,25.990,510147
1782481290470,-110,-110,0.000,6.607,6.599,0.188,0.157,0.177,25.990,510180
1782481290504,-115,-115,0.006,6.599,6.591,0.188,0.220,0.156,25.990,510213
1782481290537,-117,-117,0.000,6.607,6.599,0.188,0.157,0.161,25.990,510246
1782481290570,-122,-122,0.000,6.591,6.574,0.251,0.188,0.161,25.990,510279
1782481290603,-127,-127,0.000,6.582,6.582,0.282,0.188,0.183,25.990,510312
1782481290636,-130,-130,0.000,6.591,6.582,0.220,0.220,0.161,25.990,510345
1782481290674,-135,-135,0.000,6.599,6.591,0.188,0.188,0.129,25.990,510378
1782481290703,-140,-140,0.000,6.599,6.591,0.220,0.220,0.129,25.990,510411
1782481290734,-142,-142,0.000,6.591,6.582,0.220,0.220,0.172,25.990,510444
1782481290770,-147,-147,0.000,6.582,6.582,0.220,0.251,0.124,25.990,510477
1782481290800,-150,-150,0.000,6.582,6.574,0.282,0.282,0.129,25.990,510510
1782481290833,-155,-155,0.000,6.582,6.582,0.251,0.220,0.118,25.990,510543
1782481290866,-160,-160,0.000,6.582,6.582,0.314,0.251,0.129,25.990,510576
1782481290899,-162,-162,0.000,6.582,6.582,0.314,0.188,0.129,25.990,510609
1782481290944,-160,-160,0.000,6.582,6.574,0.251,0.251,0.167,25.990,510642
1782481290966,-157,-157,0.000,6.574,6.566,0.282,0.314,0.140,25.990,510675
1782481291000,-155,-155,0.000,6.591,6.574,0.251,0.251,0.129,25.990,510708
1782481291031,-150,-150,0.000,6.574,6.574,0.251,0.251,0.129,25.990,510741
1782481291066,-145,-145,0.000,6.599,6.591,0.220,0.251,0.124,25.990,510774
1782481291097,-142,-142,0.000,6.591,6.591,0.251,0.220,0.113,25.990,510807
1782481291139,-137,-137,0.000,6.599,6.591,0.220,0.188,0.156,25.990,510840
1782481291169,-132,-132,0.000,6.599,6.591,0.220,0.188,0.129,25.990,510873
1782481291198,-130,-130,0.000,6.591,6.599,0.220,0.188,0.118,25.990,510906
1782481291230,-125,-125,0.000,6.599,6.599,0.188,0.220,0.129,25.990,510939
1782481291262,-120,-120,0.000,6.607,6.591,0.188,0.188,0.129,25.990,510972
1782481291295,-117,-117,0.000,6.599,6.591,0.220,0.188,0.129,25.990,511005
1782481291328,-112,-112,0.000,6.591,6.582,0.251,0.220,0.134,25.990,511038
1782481291361,-107,-112,0.000,6.599,6.599,0.251,0.188,0.129,25.990,511071
1782481291394,-97,-112,0.000,6.599,6.599,0.188,0.188,0.129,25.990,511104
1782481291427,-87,-112,0.000,6.599,6.591,0.220,0.157,0.129,25.990,511137
1782481291460,-82,-112,0.000,6.607,6.599,0.220,0.157,0.129,25.990,511170
1782481291495,-72,-112,0.000,6.607,6.607,0.220,0.157,0.129,25.990,511203
1782481291535,-62,-112,0.000,6.599,6.599,0.251,0.157,0.129,25.990,511236
1782481291561,-57,-112,0.000,6.599,6.591,0.220,0.157,0.134,25.990,511269
1782481291594,-47,-112,0.000,6.607,6.591,0.220,0.126,0.129,25.990,511302
1782481291628,-37,-112,0.000,6.607,6.607,0.220,0.188,0.129,25.990,511335
1782481291660,-32,-112,0.000,6.599,6.591,0.282,0.157,0.129,25.990,511368
1782481291693,-22,-112,0.000,6.607,6.599,0.188,0.157,0.129,25.990,511401
1782481291727,-12,-112,0.000,6.607,6.607,0.220,0.157,0.129,25.990,511434
1782481291759,-7,-112,0.000,6.599,6.599,0.220,0.126,0.129,25.990,511467
1782481291794,2,-112,0.000,6.599,6.599,0.220,0.157,0.129,25.990,511500
1782481291826,12,-112,0.000,6.599,6.591,0.220,0.157,0.124,25.990,511533
1782481291860,17,-112,0.000,6.599,6.599,0.251,0.157,0.129,25.990,511566
1782481291907,32,-112,0.000,6.607,6.591,0.282,0.188,0.129,25.990,511599
1782481291927,37,-112,0.000,6.599,6.591,0.251,0.157,0.129,25.990,511632
1782481291959,42,-112,0.000,6.615,6.599,0.220,0.157,0.134,25.990,511665
1782481291992,52,-112,0.000,6.607,6.591,0.251,0.126,0.129,25.990,511698
1782481292025,62,-112,0.000,6.607,6.591,0.220,0.157,0.194,25.990,511731
1782481292059,62,-107,0.000,6.607,6.591,0.251,0.188,0.177,25.990,511764
1782481292092,62,-97,0.000,6.599,6.591,0.220,0.157,0.188,25.990,511797
1782481292125,62,-87,0.000,6.607,6.607,0.188,0.157,0.172,25.990,511830
1782481292159,62,-82,0.000,6.607,6.607,0.188,0.157,0.183,25.990,511863
1782481292194,62,-72,0.000,6.607,6.607,0.188,0.157,0.177,25.990,511896
1782481292224,62,-62,0.000,6.607,6.607,0.188,0.157,0.183,25.990,511929
1782481292264,57,-57,0.000,6.615,6.599,0.188,0.188,0.177,25.990,511962
1782481292303,55,-55,0.000,6.607,6.607,0.188,0.188,0.177,25.990,511995
1782481292325,50,-50,0.000,6.607,6.607,0.188,0.157,0.161,25.990,512028
1782481292357,47,-47,0.000,6.607,6.599,0.188,0.157,0.204,25.990,512061
1782481292396,42,-42,0.000,6.607,6.607,0.188,0.157,0.177,25.990,512094
1782481292424,37,-37,0.000,6.615,6.607,0.188,0.157,0.172,25.990,512127
1782481292465,32,-32,0.000,6.607,6.607,0.188,0.157,0.194,25.990,512160
1782481292491,30,-30,0.000,6.607,6.599,0.188,0.157,0.183,25.990,512193
1782481292524,25,-25,0.000,6.607,6.607,0.188,0.126,0.161,25.990,512226
1782481292562,22,-22,0.000,6.607,6.599,0.188,0.157,0.183,25.990,512259
1782481292601,17,-17,0.000,6.607,6.607,0.188,0.188,0.183,25.990,512292
1782481292625,12,-12,0.000,6.607,6.599,0.188,0.157,0.161,25.990,512325
1782481292665,17,-17,0.000,6.607,6.607,0.188,0.157,0.183,25.990,512358
1782481292690,20,-20,0.000,6.615,6.607,0.157,0.157,0.199,25.990,512391
1782481292724,25,-25,0.000,6.607,6.615,0.188,0.157,0.161,25.990,512424
1782481292769,30,-30,0.000,6.607,6.607,0.188,0.157,0.183,25.990,512457
1782481292791,32,-32,0.000,6.615,6.607,0.157,0.157,0.172,25.990,512490
1782481292826,37,-37,0.000,6.615,6.607,0.188,0.157,0.177,25.990,512523
1782481292860,40,-40,0.000,6.607,6.607,0.157,0.157,0.156,25.990,512556
1782481292889,45,-45,0.000,6.607,6.607,0.188,0.157,0.156,25.990,512589
1782481292924,47,-47,0.000,6.607,6.607,0.188,0.157,0.172,25.990,512622
1782481292956,52,-52,0.000,6.607,6.607,0.188,0.188,0.177,25.990,512655
1782481292990,57,-57,0.000,6.607,6.607,0.157,0.157,0.172,25.990,512688
1782481293023,60,-60,0.000,6.607,6.607,0.220,0.157,0.183,25.990,512721
1782481293055,65,-65,0.000,6.607,6.599,0.157,0.157,0.188,25.990,512754
1782481293089,70,-70,0.000,6.607,6.607,0.188,0.157,0.183,25.990,512787
1782481293125,75,-75,0.000,6.607,6.607,0.188,0.157,0.183,25.990,512820
1782481293156,77,-77,0.000,6.607,6.607,0.157,0.157,0.172,25.990,512853
1782481293191,82,-82,0.000,6.615,6.607,0.188,0.157,0.177,25.990,512886
1782481293223,85,-85,0.000,6.607,6.607,0.188,0.157,0.161,25.990,512919
1782481293256,90,-90,0.000,6.607,6.599,0.188,0.157,0.177,25.990,512952
1782481293289,95,-95,0.000,6.615,6.599,0.188,0.157,0.183,25.990,512985
1782481293323,97,-97,0.000,6.607,6.607,0.188,0.157,0.194,25.990,513018
1782481293355,102,-102,0.000,6.615,6.607,0.188,0.157,0.177,25.990,513051
1782481293389,107,-107,0.000,6.607,6.607,0.188,0.157,0.183,25.990,513084
1782481293422,110,-110,0.000,6.607,6.599,0.157,0.157,0.194,25.990,513117
1782481293455,115,-115,0.000,6.599,6.599,0.188,0.188,0.161,25.990,513150
1782481293489,120,-120,0.000,6.582,6.574,0.251,0.188,0.177,25.990,513183
1782481293524,122,-122,0.000,6.591,6.582,0.251,0.220,0.183,25.990,513216
1782481293555,127,-127,0.000,6.591,6.582,0.251,0.220,0.183,25.990,513249
1782481293588,132,-132,0.000,6.591,6.582,0.220,0.188,0.199,25.990,513282
1782481293625,137,-137,0.000,6.591,6.582,0.251,0.188,0.161,25.990,513315
1782481293654,140,-140,0.000,6.582,6.582,0.251,0.220,0.194,25.990,513348
1782481293689,145,-145,0.000,6.591,6.582,0.251,0.188,0.172,25.990,513381
1782481293728,150,-150,0.000,6.582,6.582,0.251,0.251,0.194,25.990,513414
1782481293754,152,-152,0.000,6.582,6.574,0.282,0.188,0.210,25.990,513447
1782481293788,157,-157,0.000,6.574,6.566,0.220,0.251,0.194,25.990,513480
1782481293821,160,-160,0.000,6.582,6.574,0.251,0.251,0.183,25.990,513513
1782481293854,165,-165,0.000,6.582,6.574,0.251,0.251,0.161,25.990,513546
1782481293888,170,-170,0.000,6.574,6.574,0.251,0.251,0.194,25.990,513579
1782481293921,172,-172,0.000,6.574,6.574,0.282,0.220,0.183,25.990,513612
1782481293959,177,-177,0.000,6.582,6.574,0.282,0.220,0.167,25.990,513645
1782481293989,182,-182,0.000,6.574,6.566,0.282,0.251,0.194,25.990,513678
1782481294020,185,-185,0.000,6.582,6.582,0.251,0.220,0.161,25.990,513711
1782481294055,190,-190,0.000,6.566,6.574,0.282,0.220,0.172,25.990,513744
1782481294087,195,-195,0.000,6.566,6.566,0.314,0.251,0.199,25.990,513777
1782481294121,197,-197,0.000,6.566,6.557,0.314,0.282,0.194,25.990,513810
1782481294153,202,-202,0.000,6.566,6.549,0.314,0.314,0.188,25.990,513843
1782481294187,207,-207,0.000,6.557,6.557,0.314,0.345,0.177,25.990,513876
1782481294222,210,-210,0.000,6.557,6.549,0.282,0.345,0.194,25.990,513909
1782481294261,215,-215,0.000,6.549,6.541,0.439,0.314,0.177,25.990,513942
1782481294286,220,-220,0.000,6.549,6.541,0.377,0.345,0.226,25.990,513975
1782481294320,217,-217,0.000,6.541,6.541,0.439,0.408,0.199,25.990,514008
1782481294355,212,-212,0.000,6.541,6.533,0.408,0.439,0.177,25.990,514041
1782481294386,210,-210,0.000,6.541,6.533,0.439,0.345,0.183,25.990,514074
