t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782536773292,0,0,0.000,6.541,6.549,0.188,0.188,0.242,25.129,774708
1782536773324,0,0,0.000,6.541,6.533,0.188,0.157,0.317,25.129,774741
1782536773366,0,0,0.000,6.541,6.533,0.157,0.157,0.296,25.129,774774
1782536773391,0,0,0.006,6.549,6.524,0.157,0.157,0.382,25.129,774807
1782536773424,0,0,0.000,6.541,6.541,0.188,0.157,0.269,25.129,774840
1782536773457,0,0,0.006,6.541,6.541,0.188,0.157,0.344,25.129,774873
1782536773493,-15,15,0.000,6.557,6.541,0.188,0.157,0.210,25.215,774906
1782536773524,-30,30,0.000,6.541,6.533,0.188,0.157,0.317,25.129,774939
1782536773564,-60,60,0.000,6.549,6.541,0.188,0.188,0.231,25.129,774972
1782536773590,-90,90,0.000,6.541,6.524,0.188,0.157,0.280,25.129,775005
1782536773624,-105,105,0.000,6.541,6.524,0.157,0.157,0.306,25.129,775038
1782536773656,-135,135,0.000,6.541,6.533,0.188,0.126,0.242,25.129,775071
1782536773690,-165,165,0.000,6.557,6.541,0.188,0.126,0.220,25.129,775104
1782536773726,-180,180,0.000,6.533,6.524,0.251,0.188,0.215,25.129,775137
1782536773760,-210,210,0.000,6.466,6.450,0.879,0.314,0.355,25.129,775170
1782536773790,-240,240,0.000,6.367,6.350,1.632,0.910,0.323,25.129,775203
1782536773823,-255,255,0.000,6.359,6.334,1.663,1.035,0.301,25.215,775236
1782536773858,-285,285,0.000,6.334,6.309,2.071,1.130,0.242,25.129,775269
1782536773889,-315,315,0.000,6.367,6.350,1.443,0.941,0.242,25.129,775302
1782536773925,-330,330,0.000,6.342,6.326,1.475,1.035,0.220,25.129,775335
1782536773955,-360,360,0.000,6.326,6.309,1.694,1.067,0.360,25.129,775368
1782536773992,-390,390,0.000,6.309,6.292,1.883,1.192,0.247,25.129,775401
1782536774022,-405,405,0.000,6.268,6.235,2.228,1.318,0.226,25.129,775434
1782536774057,-435,435,0.000,6.235,6.218,2.385,1.663,0.226,25.215,775467
1782536774089,-465,465,0.006,6.218,6.177,2.259,1.883,0.237,25.129,775500
1782536774124,-480,480,0.000,6.185,6.160,2.604,2.071,0.247,25.129,775533
1782536774167,-500,500,0.000,6.185,6.160,2.730,1.883,0.258,25.129,775566
1782536774189,-500,500,0.006,6.168,6.135,2.447,2.228,0.220,25.129,775599
1782536774224,-500,500,0.000,6.094,6.061,2.949,2.604,0.231,25.129,775632
1782536774255,-500,500,0.006,6.127,6.085,2.824,2.416,0.242,25.129,775665
1782536774290,-500,500,0.006,6.119,6.094,2.918,2.196,0.231,25.129,775698
1782536774321,-500,500,0.000,6.143,6.110,2.792,2.165,0.269,25.129,775731
1782536774355,-500,500,0.000,6.119,6.102,2.698,2.134,0.220,25.129,775764
1782536774389,-500,500,0.000,6.135,6.102,2.604,2.039,0.317,25.129,775797
1782536774424,-500,500,0.012,6.135,6.102,2.667,2.071,0.226,25.129,775830
1782536774456,-500,500,0.000,6.152,6.127,2.667,2.039,0.263,25.129,775863
1782536774488,-500,500,0.000,6.135,6.102,2.730,2.134,0.215,25.129,775896
1782536774521,-500,500,0.000,6.127,6.102,2.792,1.977,0.215,25.129,775929
1782536774554,-500,500,0.000,6.127,6.094,3.075,2.071,0.220,25.043,775962
1782536774590,-500,500,0.006,6.085,6.044,2.887,2.698,0.253,25.129,775995
1782536774621,-500,500,0.006,6.110,6.077,3.326,2.102,0.242,25.129,776028
1782536774655,-500,500,0.000,6.094,6.061,2.887,2.165,0.366,25.129,776061
1782536774690,-500,500,0.000,6.127,6.094,3.106,1.851,0.253,25.129,776094
1782536774721,-500,500,0.000,6.127,6.085,2.855,1.977,0.237,25.129,776127
1782536774755,-500,500,0.000,6.135,6.094,2.887,1.883,0.387,25.129,776160
1782536774787,-500,500,0.000,6.143,6.094,2.824,2.039,0.285,25.129,776193
1782536774821,-500,500,0.000,6.127,6.102,2.698,1.945,0.237,25.129,776226
1782536774853,-500,500,0.006,6.135,6.102,2.730,1.977,0.220,25.129,776259
1782536774887,-500,500,0.000,6.119,6.077,2.824,2.071,0.387,25.129,776292
1782536774921,-500,500,0.000,6.127,6.094,3.012,1.883,0.237,25.129,776325
1782536774954,-500,500,0.000,6.110,6.094,2.949,1.945,0.226,25.129,776358
1782536774987,-500,500,0.000,6.127,6.094,2.824,2.008,0.226,25.129,776391
1782536775020,-500,500,0.000,6.127,6.094,2.698,2.008,0.242,25.215,776424
1782536775053,-500,500,0.000,6.110,6.077,2.573,2.165,0.231,25.215,776457
1782536775097,-500,500,0.000,6.127,6.094,2.792,2.008,0.242,25.129,776490
1782536775122,-500,500,0.006,6.152,6.094,2.824,1.851,0.220,25.129,776523
1782536775154,-500,500,0.000,6.127,6.085,2.792,2.039,0.231,25.129,776556
1782536775187,-500,500,0.000,6.119,6.085,2.949,1.820,0.231,25.129,776589
1782536775222,-500,500,0.000,6.127,6.094,2.949,1.820,0.269,25.129,776622
1782536775253,-500,500,0.000,6.127,6.094,2.761,1.883,0.247,25.129,776655
1782536775286,-500,500,0.006,6.102,6.069,3.043,1.945,0.333,25.129,776688
1782536775322,-500,500,0.000,6.119,6.085,2.761,1.945,0.237,25.129,776721
1782536775353,-500,500,0.000,6.102,6.094,3.043,1.883,0.258,25.215,776754
1782536775387,-500,500,0.006,6.085,6.044,3.702,1.851,0.269,25.129,776787
1782536775420,-500,500,0.000,6.110,6.094,2.949,2.008,0.242,25.215,776820
1782536775453,-500,500,0.000,6.110,6.077,3.169,1.883,0.263,25.129,776853
1782536775486,-500,500,0.000,6.119,6.077,2.792,1.883,0.242,25.215,776886
1782536775518,-500,500,0.000,6.094,6.069,2.855,2.102,0.237,25.129,776919
1782536775556,-500,500,0.012,6.102,6.061,2.761,2.008,0.247,25.215,776952
1782536775586,-480,480,0.012,6.119,6.085,2.792,1.945,0.226,25.215,776985
1782536775618,-440,440,0.000,6.110,6.077,2.887,1.914,0.258,25.129,777018
1782536775652,-400,400,0.000,6.119,6.085,2.698,2.039,0.231,25.129,777051
1782536775684,-380,380,0.000,6.201,6.177,2.071,1.412,0.242,25.215,777084
1782536775718,-340,340,0.000,6.268,6.235,1.757,1.067,0.231,25.215,777117
1782536775751,-300,300,0.006,6.243,6.226,1.757,1.130,0.344,25.129,777150
1782536775797,-260,260,0.000,6.309,6.292,1.255,0.816,0.215,25.215,777183
1782536775827,-240,240,0.000,6.367,6.334,0.910,0.596,0.220,25.129,777216
1782536775852,-200,200,0.000,6.350,6.334,0.941,0.596,0.387,25.215,777249
1782536775884,-180,180,0.000,6.408,6.392,0.628,0.377,0.220,25.215,777282
1782536775917,-140,140,0.000,6.425,6.417,0.345,0.282,0.231,25.215,777315
1782536775951,-100,100,0.000,6.433,6.433,0.345,0.251,0.226,25.215,777348
1782536775986,-80,80,0.000,6.458,6.442,0.251,0.188,0.242,25.215,777381
1782536776018,-40,40,0.000,6.475,6.466,0.157,0.188,0.220,25.215,777414
1782536776051,0,0,0.000,6.475,6.466,0.188,0.157,0.242,25.215,777447
1782536776093,0,0,0.000,6.475,6.466,0.188,0.157,0.215,25.129,777480
1782536776126,0,0,0.000,6.483,6.466,0.157,0.188,0.215,25.301,777513
1782536776150,0,0,0.000,6.475,6.475,0.126,0.188,0.215,25.215,777546
1782536776192,0,0,0.000,6.466,6.475,0.188,0.188,0.237,25.215,777579
1782536776232,0,0,0.000,6.475,6.475,0.157,0.157,0.215,25.215,777612
1782536776258,0,0,0.000,6.483,6.475,0.126,0.188,0.237,25.129,777645
1782536776291,30,-30,0.006,6.483,6.491,0.220,0.157,0.258,25.215,777678
1782536776324,45,-45,0.000,6.483,6.483,0.188,0.126,0.242,25.215,777711
1782536776357,75,-75,0.000,6.475,6.475,0.157,0.188,0.237,25.215,777744
1782536776391,105,-105,0.000,6.491,6.475,0.220,0.157,0.237,25.215,777777
1782536776424,120,-120,0.000,6.491,6.475,0.157,0.126,0.210,25.215,777810
1782536776456,150,-150,0.000,6.483,6.491,0.157,0.188,0.215,25.301,777843
1782536776489,165,-165,0.000,6.491,6.475,0.188,0.157,0.204,25.215,777876
1782536776522,195,-195,0.000,6.475,6.475,0.188,0.251,0.220,25.215,777909
1782536776555,225,-225,0.000,6.433,6.433,0.377,0.314,0.215,25.215,777942
1782536776589,240,-240,0.000,6.442,6.442,0.314,0.565,0.215,25.215,777975
1782536776622,270,-270,0.000,6.400,6.392,0.565,0.816,0.215,25.301,778008
1782536776655,300,-300,0.006,6.350,6.334,1.130,0.784,0.204,25.215,778041
1782536776706,330,-330,0.012,6.326,6.317,1.098,0.910,0.285,25.215,778074
1782536776729,345,-345,0.000,6.334,6.301,1.098,0.941,0.355,25.215,778107
1782536776755,375,-375,0.006,6.309,6.292,1.349,1.067,0.204,25.301,778140
1782536776797,405,-405,0.000,6.259,6.243,1.537,1.318,0.220,25.215,778173
1782536776819,420,-420,0.000,6.259,6.226,1.726,1.381,0.339,25.301,778206
1782536776861,450,-450,0.000,6.218,6.193,2.071,1.632,0.226,25.215,778239
1782536776887,465,-465,0.000,6.160,6.135,2.353,1.883,0.285,25.215,778272
1782536776919,495,-495,0.000,6.168,6.135,2.322,2.008,0.226,25.301,778305
1782536776953,500,-500,0.000,6.119,6.085,2.698,2.102,0.301,25.301,778338
1782536776984,500,-500,0.006,6.077,6.044,2.887,2.573,0.215,25.215,778371
1782536777017,500,-500,0.012,6.094,6.069,2.698,2.416,0.247,25.215,778404
1782536777050,500,-500,0.006,6.085,6.061,2.698,2.259,0.258,25.215,778437
1782536777086,500,-500,0.012,6.127,6.077,2.447,2.259,0.237,25.215,778470
1782536777116,500,-500,0.000,6.119,6.077,2.667,2.196,0.237,25.215,778503
1782536777149,500,-500,0.000,6.102,6.069,2.824,2.228,0.355,25.215,778536
1782536777183,500,-500,0.000,6.127,6.094,2.604,2.039,0.237,25.215,778569
1782536777215,500,-500,0.000,6.110,6.077,2.573,2.165,0.226,25.301,778602
1782536777248,500,-500,0.006,6.110,6.077,2.636,2.165,0.215,25.301,778635
1782536777281,500,-500,0.000,6.119,6.094,2.510,2.039,0.258,25.215,778668
1782536777314,500,-500,0.000,6.119,6.085,2.541,2.134,0.220,25.215,778701
1782536777347,500,-500,0.006,6.102,6.069,2.510,2.636,0.226,25.301,778734
1782536777380,500,-500,0.000,6.110,6.077,2.604,2.039,0.387,25.301,778767
1782536777415,500,-500,0.006,6.119,6.094,2.479,2.008,0.220,25.301,778800
1782536777447,500,-500,0.000,6.127,6.102,2.510,1.914,0.220,25.301,778833
1782536777480,500,-500,0.000,6.119,6.094,2.636,2.039,0.220,25.301,778866
1782536777514,500,-500,0.000,6.127,6.094,2.385,2.196,0.231,25.301,778899
1782536777547,500,-500,0.000,6.127,6.077,2.510,2.228,0.220,25.301,778932
1782536777615,500,-500,0.000,6.127,6.094,2.447,2.071,0.242,25.301,778965
1782536777620,500,-500,0.000,6.110,6.085,2.385,2.071,0.296,25.301,778998
1782536777651,500,-500,0.018,6.119,6.085,2.447,2.039,0.344,25.301,779031
1782536777688,500,-500,0.000,6.127,6.077,2.573,1.945,0.306,25.215,779064
1782536777713,500,-500,0.006,6.102,6.069,2.604,2.259,0.237,25.301,779097
1782536777746,500,-500,0.012,6.094,6.052,2.887,2.196,0.263,25.301,779130
1782536777779,500,-500,0.000,6.094,6.061,2.479,2.134,0.392,25.301,779163
1782536777814,500,-500,0.000,6.094,6.061,2.353,2.322,0.258,25.301,779196
1782536777850,500,-500,0.000,6.102,6.094,2.353,2.039,0.387,25.301,779229
1782536777879,500,-500,0.000,6.119,6.085,2.636,2.134,0.231,25.301,779262
1782536777912,500,-500,0.000,6.127,6.102,2.228,2.039,0.253,25.301,779295
1782536777945,500,-500,0.000,6.127,6.094,2.196,2.134,0.220,25.301,779328
1782536777982,500,-500,0.000,6.102,6.069,2.416,2.228,0.242,25.301,779361
1782536778015,500,-500,0.012,6.110,6.069,2.479,2.102,0.220,25.301,779394
1782536778046,500,-500,0.006,6.094,6.061,2.667,2.134,0.366,25.301,779427
1782536778080,500,-500,0.000,6.119,6.069,2.667,2.039,0.258,25.301,779460
1782536778115,500,-500,0.000,6.102,6.061,2.698,2.071,0.258,25.301,779493
1782536778145,500,-500,0.000,6.110,6.085,2.479,2.134,0.210,25.301,779526
1782536778180,500,-500,0.000,6.102,6.069,2.416,2.165,0.355,25.301,779559
1782536778212,500,-500,0.000,6.119,6.085,2.416,1.977,0.242,25.301,779592
1782536778247,500,-500,0.000,6.102,6.061,2.447,2.165,0.333,25.301,779625
1782536778278,500,-500,0.000,6.094,6.061,2.730,2.071,0.258,25.387,779658
1782536778311,500,-500,0.000,6.110,6.077,2.479,2.008,0.231,25.301,779691
1782536778345,500,-500,0.006,6.085,6.069,2.698,2.039,0.215,25.301,779724
1782536778378,500,-500,0.000,6.094,6.052,2.698,2.196,0.242,25.301,779757
1782536778411,500,-500,0.006,6.110,6.069,2.447,2.196,0.237,25.301,779790
1782536778446,500,-500,0.000,6.085,6.069,2.698,2.134,0.242,25.301,779823
1782536778477,500,-500,0.000,6.102,6.077,2.416,2.165,0.237,25.301,779856
1782536778511,500,-500,0.000,6.094,6.061,2.385,2.259,0.237,25.301,779889
1782536778545,500,-500,0.000,6.102,6.077,2.353,2.196,0.247,25.301,779922
1782536778577,500,-500,0.000,6.077,6.052,2.636,2.259,0.237,25.301,779955
1782536778611,500,-500,0.012,6.110,6.061,2.322,2.102,0.360,25.301,779988
1782536778644,500,-500,0.000,6.110,6.077,2.353,2.259,0.242,25.387,780021
1782536778678,500,-500,0.012,6.110,6.077,2.447,2.102,0.242,25.301,780054
1782536778710,500,-500,0.012,6.102,6.077,2.573,1.883,0.253,25.301,780087
1782536778744,500,-500,0.000,6.110,6.077,2.385,2.196,0.247,25.301,780120
1782536778776,500,-500,0.000,6.102,6.085,2.196,2.165,0.247,25.301,780153
1782536778811,500,-500,0.000,6.127,6.069,2.479,2.039,0.242,25.301,780186
1782536778843,500,-500,0.000,6.085,6.069,2.510,2.228,0.253,25.387,780219
1782536778877,500,-500,0.000,6.085,6.069,2.541,2.102,0.242,25.387,780252
1782536778909,500,-500,0.000,6.094,6.069,2.447,2.008,0.253,25.301,780285
1782536778944,500,-500,0.000,6.094,6.069,2.636,1.945,0.371,25.301,780318
1782536778976,500,-500,0.006,6.094,6.069,2.447,2.196,0.242,25.301,780351
1782536779009,500,-500,0.000,6.119,6.069,2.385,2.008,0.220,25.387,780384
1782536779056,500,-500,0.000,6.077,6.052,2.573,2.071,0.231,25.387,780417
1782536779076,500,-500,0.000,6.094,6.069,2.510,1.977,0.220,25.301,780450
1782536779110,500,-500,0.000,6.102,6.061,2.447,2.008,0.226,25.387,780483
1782536779142,500,-500,0.000,6.085,6.061,2.604,2.102,0.226,25.387,780516
1782536779176,500,-500,0.006,6.094,6.052,2.573,2.071,0.210,25.387,780549
1782536779210,480,-480,0.000,6.085,6.061,2.416,2.102,0.220,25.387,780582
1782536779252,440,-440,0.000,6.094,6.061,2.636,2.102,0.231,25.301,780615
1782536779275,400,-400,0.006,6.094,6.061,2.479,2.165,0.231,25.387,780648
1782536779339,340,-340,0.000,6.168,6.143,2.008,1.569,0.242,25.387,780681
1782536779345,340,-340,0.000,6.226,6.201,1.475,1.475,0.220,25.387,780714
1782536779377,300,-300,0.000,6.226,6.210,1.381,1.412,0.263,25.387,780747
1782536779413,280,-280,0.000,6.276,6.268,0.973,1.067,0.215,25.387,780780
1782536779442,240,-240,0.006,6.334,6.326,0.628,0.722,0.226,25.301,780813
1782536779476,200,-200,0.000,6.326,6.309,0.784,0.847,0.220,25.387,780846
1782536779512,180,-180,0.000,6.367,6.359,0.533,0.565,0.215,25.387,780879
1782536779544,140,-140,0.000,6.400,6.400,0.314,0.345,0.237,25.387,780912
1782536779575,100,-100,0.000,6.417,6.400,0.314,0.314,0.220,25.387,780945
1782536779618,60,-60,0.000,6.425,6.425,0.188,0.251,0.231,25.387,780978
1782536779641,40,-40,0.000,6.442,6.442,0.188,0.188,0.215,25.387,781011
1782536779676,0,0,0.000,6.450,6.458,0.157,0.188,0.220,25.387,781044
1782536779711,0,0,0.000,6.450,6.442,0.188,0.157,0.226,25.387,781077
1782536779740,0,0,0.006,6.450,6.450,0.188,0.188,0.220,25.387,781110
1782536779774,0,0,0.000,6.450,6.433,0.188,0.188,0.210,25.387,781143
1782536779808,0,0,0.000,6.450,6.450,0.188,0.157,0.247,25.387,781176
1782536779841,0,0,0.000,6.450,6.442,0.188,0.157,0.296,25.387,781209
1782536779874,0,0,0.000,6.442,6.442,0.126,0.188,0.349,25.387,781242
1782536779909,0,0,0.000,6.458,6.450,0.157,0.188,0.237,25.387,781275
1782536779940,0,0,0.000,6.458,6.458,0.188,0.126,0.220,25.387,781308
1782536779973,0,0,0.000,6.458,6.458,0.157,0.157,0.242,25.387,781341
1782536780011,0,0,0.000,6.458,6.458,0.188,0.157,0.215,25.473,781374
1782536780062,0,0,0.000,6.458,6.458,0.188,0.157,0.220,25.387,781407
1782536780077,0,0,0.006,6.466,6.458,0.188,0.157,0.215,25.387,781440
1782536780113,0,0,0.000,6.458,6.458,0.188,0.188,0.226,25.387,781473
1782536780140,0,0,0.006,6.458,6.458,0.188,0.094,0.242,25.387,781506
1782536780174,0,0,0.000,6.466,6.458,0.188,0.157,0.210,25.387,781539
1782536780210,0,0,0.000,6.458,6.458,0.220,0.157,0.242,25.387,781572
1782536780240,0,0,0.000,6.450,6.458,0.188,0.157,0.220,25.387,781605
1782536780274,0,0,0.000,6.458,6.458,0.188,0.157,0.237,25.387,781638
1782536780307,0,0,0.000,6.466,6.466,0.188,0.126,0.226,25.387,781671
1782536780339,0,0,0.000,6.466,6.458,0.188,0.157,0.215,25.387,781704
1782536780373,0,0,0.000,6.466,6.458,0.188,0.126,0.253,25.473,781737
1782536780406,0,0,0.000,6.466,6.450,0.126,0.188,0.269,25.387,781770
1782536780451,15,15,0.000,6.466,6.466,0.157,0.157,0.204,25.387,781803
1782536780473,30,30,0.006,6.466,6.450,0.188,0.188,0.242,25.387,781836
1782536780506,60,60,0.012,6.466,6.458,0.188,0.157,0.242,25.473,781869
1782536780548,90,90,0.006,6.466,6.466,0.251,0.157,0.215,25.387,781902
1782536780581,120,120,0.000,6.475,6.466,0.188,0.157,0.215,25.387,781935
1782536780620,150,150,0.000,6.483,6.458,0.157,0.126,0.242,25.387,781968
1782536780647,165,165,0.000,6.466,6.466,0.188,0.157,0.263,25.387,782001
1782536780715,225,225,0.006,6.450,6.450,0.251,0.220,0.210,25.387,782034
1782536780716,225,225,0.000,6.425,6.425,0.377,0.377,0.226,25.387,782067
1782536780748,240,240,0.000,6.400,6.392,0.408,0.753,0.247,25.387,782100
1782536780780,270,270,0.000,6.384,6.359,0.659,0.879,0.220,25.387,782133
1782536780812,285,285,0.000,6.326,6.317,1.192,0.910,0.247,25.387,782166
1782536780851,315,315,0.000,6.317,6.292,1.600,0.816,0.237,25.387,782199
1782536780881,345,345,0.000,6.334,6.326,1.130,0.879,0.231,25.473,782232
1782536780912,360,360,0.000,6.284,6.276,1.506,0.847,0.237,25.473,782265
1782536780955,405,405,0.000,6.243,6.226,1.851,1.286,0.226,25.473,782298
1782536780978,420,420,0.000,6.243,6.235,1.788,1.035,0.231,25.387,782331
1782536781010,435,435,0.000,6.210,6.193,2.134,1.318,0.220,25.387,782364
1782536781047,465,465,0.000,6.168,6.143,2.667,1.537,0.237,25.387,782397
1782536781078,495,495,0.006,6.177,6.160,2.322,1.443,0.237,25.387,782430
1782536781118,500,500,0.006,6.143,6.110,2.604,1.757,0.215,25.387,782463
1782536781142,500,500,0.006,6.102,6.052,3.138,1.945,0.220,25.387,782496
1782536781175,500,500,0.006,6.119,6.094,2.730,1.914,0.220,25.387,782529
1782536781208,500,500,0.006,6.135,6.102,2.636,1.569,0.237,25.387,782562
1782536781246,500,500,0.000,6.135,6.102,2.824,1.569,0.226,25.387,782595
1782536781276,500,500,0.012,6.160,6.127,2.541,1.475,0.210,25.387,782628
1782536781308,500,500,0.000,6.160,6.135,2.573,1.443,0.226,25.387,782661
1782536781343,460,460,0.006,6.168,6.152,2.353,1.443,0.237,25.387,782694
1782536781374,440,440,0.000,6.177,6.127,2.573,1.286,0.231,25.387,782727
1782536781408,400,400,0.000,6.226,6.201,2.196,0.910,0.333,25.387,782760
1782536781445,360,360,0.000,6.301,6.284,1.475,0.471,0.237,25.387,782793
1782536781472,340,340,0.000,6.301,6.276,1.475,0.784,0.258,25.387,782826
1782536781505,300,300,0.000,6.359,6.342,1.004,0.439,0.215,25.387,782859
1782536781542,260,260,0.000,6.384,6.367,0.596,0.408,0.360,25.387,782892
1782536781579,225,225,0.000,6.392,6.367,0.565,0.439,0.215,25.473,782925
1782536781604,210,210,0.000,6.408,6.400,0.439,0.282,0.290,25.387,782958
1782536781649,180,180,0.000,6.417,6.408,0.408,0.314,0.220,25.387,782991
1782536781671,165,165,0.006,6.425,6.408,0.282,0.345,0.242,25.387,783024
1782536781703,135,135,0.000,6.450,6.442,0.220,0.220,0.210,25.473,783057
1782536781739,105,105,0.000,6.442,6.425,0.251,0.220,0.355,25.387,783090
1782536781778,75,75,0.000,6.450,6.450,0.220,0.188,0.204,25.387,783123
1782536781803,60,60,0.000,6.450,6.450,0.188,0.157,0.296,25.387,783156
1782536781836,30,30,0.000,6.466,6.458,0.188,0.157,0.199,25.387,783189
1782536781871,15,15,0.000,6.458,6.450,0.220,0.126,0.285,25.473,783222
1782536781906,-15,-15,0.000,6.466,6.458,0.220,0.188,0.215,25.387,783255
1782536781936,-45,-45,0.006,6.475,6.458,0.188,0.188,0.215,25.387,783288
1782536781974,-60,-60,0.000,6.475,6.466,0.157,0.126,0.204,25.387,783321
1782536782016,-105,-75,0.012,6.466,6.458,0.188,0.094,0.323,25.387,783354
1782536782086,-225,-75,0.000,6.475,6.466,0.188,0.188,0.204,25.387,783387
1782536782087,-225,-75,0.000,6.466,6.450,0.188,0.157,0.226,25.387,783420
1782536782105,-255,-75,0.000,6.458,6.466,0.188,0.314,0.210,25.387,783453
1782536782140,-315,-75,0.000,6.425,6.425,0.251,0.628,0.231,25.473,783486
1782536782167,-345,-75,0.000,6.400,6.367,0.126,1.192,0.210,25.473,783519
1782536782208,-405,-75,0.006,6.350,6.326,0.188,1.757,0.263,25.387,783552
1782536782236,-435,-75,0.000,6.367,6.350,0.188,1.412,0.301,25.387,783585
1782536782268,-425,-145,0.000,6.326,6.309,0.220,1.945,0.258,25.387,783618
1782536782304,-415,-215,0.000,6.268,6.251,0.188,2.667,0.242,25.473,783651
1782536782348,-405,-285,0.000,6.317,6.301,0.251,2.008,0.220,25.473,783684
1782536782367,-400,-320,0.000,6.251,6.226,1.130,1.694,0.392,25.387,783717
1782536782403,-390,-390,0.000,6.259,6.243,1.255,1.632,0.263,25.473,783750
1782536782435,-405,-405,0.000,6.259,6.235,1.318,1.506,0.371,25.473,783783
1782536782467,-435,-435,0.000,6.177,6.152,2.761,1.318,0.226,25.473,783816
1782536782536,-480,-480,0.000,6.160,6.143,2.259,1.443,0.366,25.473,783849
1782536782537,-480,-480,0.000,6.210,6.168,2.008,1.475,0.226,25.473,783882
1782536782567,-500,-500,0.000,6.143,6.110,2.604,1.788,0.435,25.387,783915
1782536782606,-460,-460,0.000,6.110,6.077,2.792,1.883,0.237,25.473,783948
1782536782634,-440,-440,0.000,6.119,6.094,2.761,1.694,0.263,25.473,783981
1782536782668,-400,-400,0.000,6.177,6.152,2.322,1.569,0.226,25.473,784014
1782536782699,-380,-380,0.012,6.235,6.210,2.008,1.098,0.226,25.387,784047
1782536782733,-340,-340,0.000,6.309,6.284,1.192,0.690,0.317,25.387,784080
1782536782766,-300,-300,0.006,6.367,6.367,0.753,0.628,0.226,25.473,784113
1782536782800,-245,-275,0.006,6.400,6.400,0.314,0.502,0.231,25.387,784146
1782536782833,-210,-270,0.000,6.392,6.375,0.533,0.502,0.473,25.387,784179
1782536782870,-140,-260,0.000,6.425,6.417,0.377,0.377,0.220,25.387,784212
1782536782899,-105,-255,0.006,6.425,6.408,0.471,0.157,0.215,25.473,784245
1782536782932,-70,-210,0.000,6.408,6.408,0.596,0.220,0.317,25.387,784278
1782536782968,-70,-130,0.000,6.433,6.417,0.565,0.157,0.215,25.473,784311
1782536782999,-70,-90,0.000,6.442,6.442,0.220,0.188,0.344,25.387,784344
1782536783032,-40,-40,0.000,6.458,6.458,0.220,0.157,0.215,25.473,784377
1782536783068,0,0,0.000,6.458,6.458,0.157,0.157,0.339,25.559,784410
1782536783101,0,0,0.000,6.483,6.475,0.157,0.188,0.231,25.559,784443
1782536783133,0,0,0.000,6.466,6.475,0.188,0.157,0.237,25.387,784476
1782536783166,0,0,0.000,6.475,6.466,0.188,0.126,0.199,25.473,784509
1782536783202,0,0,0.000,6.475,6.466,0.188,0.157,0.242,25.387,784542
1782536783235,0,0,0.000,6.475,6.466,0.188,0.126,0.220,25.387,784575
1782536783265,0,0,0.000,6.475,6.475,0.188,0.157,0.220,25.387,784608
1782536783311,0,0,0.000,6.466,6.475,0.188,0.126,0.220,25.387,784641
1782536783333,0,0,0.006,6.475,6.466,0.157,0.157,0.204,25.473,784674
1782536783365,0,0,0.000,6.475,6.466,0.157,0.157,0.231,25.387,784707
1782536783411,0,0,0.000,6.466,6.466,0.157,0.126,0.242,25.387,784740
1782536783431,15,-15,0.006,6.475,6.475,0.188,0.220,0.237,25.387,784773
1782536783465,45,-45,0.000,6.483,6.466,0.188,0.220,0.220,25.387,784806
1782536783499,60,-60,0.000,6.475,6.475,0.188,0.157,0.210,25.387,784839
1782536783531,90,-90,0.006,6.475,6.475,0.157,0.220,0.204,25.387,784872
1782536783567,120,-120,0.000,6.475,6.466,0.188,0.157,0.204,25.387,784905
1782536783599,135,-135,0.006,6.475,6.475,0.188,0.188,0.290,25.387,784938
1782536783649,180,-180,0.006,6.491,6.458,0.188,0.188,0.306,25.387,784971
1782536783667,195,-195,0.000,6.450,6.442,0.345,0.282,0.204,25.387,785004
1782536783749,255,-255,0.000,6.417,6.400,0.565,0.439,0.237,25.473,785037
1782536783752,255,-255,0.000,6.359,6.342,0.973,0.659,0.263,25.473,785070
1782536783766,270,-270,0.006,6.284,6.259,1.694,0.941,0.215,25.387,785103
1782536783797,285,-285,0.006,6.259,6.243,1.945,1.130,0.242,25.559,785136
1782536783830,280,-280,0.006,6.326,6.309,1.130,0.816,0.237,25.387,785169
1782536783864,240,-240,0.000,6.292,6.268,1.443,1.067,0.237,25.387,785202
1782536783897,220,-220,0.000,6.317,6.309,1.004,0.879,0.220,25.473,785235
1782536783931,180,-180,0.000,6.375,6.359,0.941,0.628,0.247,25.387,785268
1782536783965,140,-140,0.000,6.417,6.400,0.533,0.377,0.199,25.473,785301
1782536784001,120,-120,0.000,6.425,6.417,0.502,0.345,0.210,25.387,785334
1782536784031,80,-80,0.000,6.458,6.458,0.251,0.188,0.204,25.473,785367
1782536784063,40,-40,0.000,6.466,6.466,0.188,0.157,0.231,25.387,785400
1782536784097,5,-35,0.000,6.475,6.458,0.188,0.188,0.210,25.387,785433
1782536784131,-45,-45,0.000,6.466,6.466,0.188,0.157,0.199,25.387,785466
1782536784174,-75,-75,0.006,6.483,6.475,0.188,0.157,0.204,25.387,785499
1782536784207,-105,-105,0.000,6.466,6.466,0.157,0.157,0.360,25.387,785532
1782536784231,-120,-120,0.000,6.483,6.475,0.188,0.157,0.194,25.387,785565
1782536784264,-150,-150,0.000,6.475,6.475,0.188,0.188,0.199,25.387,785598
1782536784297,-165,-165,0.000,6.475,6.475,0.157,0.188,0.231,25.387,785631
1782536784329,-195,-195,0.000,6.458,6.450,0.220,0.188,0.220,25.387,785664
