t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782484359412,0,0,0.000,6.591,6.591,0.188,0.157,0.177,25.904,1221033
1782484359446,0,0,0.000,6.591,6.582,0.188,0.157,0.177,25.818,1221066
1782484359479,0,0,0.000,6.591,6.582,0.188,0.157,0.183,25.818,1221099
1782484359512,0,0,0.000,6.591,6.591,0.126,0.157,0.188,25.818,1221132
1782484359545,0,0,0.000,6.599,6.591,0.188,0.157,0.183,25.904,1221165
1782484359579,0,0,0.000,6.591,6.591,0.188,0.157,0.194,25.818,1221198
1782484359618,0,0,0.000,6.599,6.591,0.188,0.157,0.199,25.818,1221231
1782484359646,0,0,0.000,6.591,6.599,0.188,0.157,0.210,25.818,1221264
1782484359678,0,0,0.000,6.599,6.591,0.157,0.126,0.172,25.818,1221297
1782484359712,0,0,0.000,6.591,6.591,0.188,0.157,0.199,25.990,1221330
1782484359746,0,0,0.000,6.591,6.582,0.188,0.188,0.183,25.818,1221363
1782484359778,0,0,0.000,6.591,6.574,0.188,0.157,0.172,25.818,1221396
1782484359821,0,0,0.000,6.591,6.599,0.188,0.126,0.199,25.818,1221429
1782484359847,0,0,0.000,6.591,6.591,0.188,0.157,0.172,25.818,1221462
1782484359878,0,0,0.000,6.591,6.591,0.188,0.126,0.177,25.818,1221495
1782484359911,0,0,0.000,6.582,6.599,0.188,0.157,0.177,25.818,1221528
1782484359947,0,0,0.000,6.591,6.574,0.188,0.157,0.183,25.818,1221561
1782484359978,0,0,0.000,6.599,6.591,0.157,0.126,0.172,25.818,1221594
1782484360011,0,0,0.000,6.591,6.591,0.188,0.126,0.183,25.904,1221627
1782484360044,0,0,0.000,6.591,6.591,0.188,0.126,0.194,25.904,1221660
1782484360078,0,0,0.000,6.591,6.591,0.188,0.157,0.172,25.904,1221693
1782484360111,0,0,0.006,6.599,6.591,0.126,0.157,0.188,25.818,1221726
1782484360144,0,0,0.000,6.574,6.591,0.126,0.188,0.183,25.818,1221759
1782484360178,0,0,0.000,6.599,6.591,0.188,0.157,0.177,25.818,1221792
1782484360213,0,0,0.000,6.591,6.599,0.188,0.188,0.199,25.818,1221825
1782484360243,0,0,0.000,6.591,6.591,0.188,0.157,0.183,25.818,1221858
1782484360283,0,0,0.000,6.591,6.591,0.188,0.157,0.161,25.904,1221891
1782484360315,0,0,0.000,6.599,6.582,0.188,0.157,0.188,25.904,1221924
1782484360344,0,0,0.000,6.591,6.591,0.188,0.157,0.188,25.818,1221957
1782484360377,0,0,0.000,6.599,6.591,0.188,0.157,0.188,25.818,1221990
1782484360417,0,0,0.006,6.591,6.599,0.188,0.126,0.177,25.818,1222023
1782484360443,0,0,0.006,6.591,6.599,0.188,0.126,0.172,25.904,1222056
1782484360477,0,0,0.000,6.599,6.591,0.220,0.157,0.183,25.904,1222089
1782484360524,0,0,0.000,6.599,6.582,0.188,0.157,0.183,25.818,1222122
1782484360543,0,0,0.000,6.599,6.591,0.220,0.157,0.156,25.904,1222155
1782484360580,0,0,0.000,6.582,6.591,0.188,0.157,0.183,25.818,1222188
1782484360610,0,0,0.000,6.607,6.591,0.188,0.188,0.188,25.904,1222221
1782484360643,0,0,0.000,6.582,6.599,0.188,0.188,0.161,25.818,1222254
1782484360676,0,0,0.000,6.582,6.591,0.188,0.157,0.188,25.904,1222287
1782484360709,0,0,0.006,6.582,6.591,0.157,0.157,0.188,25.818,1222320
1782484360743,0,0,0.000,6.591,6.591,0.188,0.157,0.167,25.818,1222353
1782484360777,0,0,0.000,6.591,6.582,0.188,0.220,0.172,25.818,1222386
1782484360809,0,0,0.000,6.591,6.582,0.188,0.157,0.183,25.904,1222419
1782484360842,0,0,0.000,6.591,6.591,0.188,0.157,0.194,25.818,1222452
1782484360876,0,0,0.000,6.591,6.591,0.188,0.157,0.188,25.818,1222485
1782484360909,0,0,0.000,6.599,6.591,0.188,0.188,0.194,25.904,1222518
1782484360956,0,0,0.000,6.591,6.591,0.188,0.157,0.194,25.818,1222551
1782484360976,0,0,0.000,6.599,6.591,0.188,0.157,0.167,25.904,1222584
1782484361016,0,0,0.000,6.591,6.591,0.188,0.157,0.161,25.818,1222617
1782484361042,0,0,0.006,6.591,6.574,0.188,0.126,0.177,25.904,1222650
1782484361078,0,0,0.000,6.591,6.591,0.188,0.188,0.204,25.818,1222683
1782484361109,0,0,0.006,6.591,6.591,0.188,0.188,0.210,25.818,1222716
1782484361142,0,0,0.000,6.591,6.591,0.188,0.157,0.199,25.818,1222749
1782484361175,0,0,0.006,6.582,6.591,0.188,0.157,0.194,25.904,1222782
1782484361209,0,0,0.006,6.599,6.591,0.188,0.188,0.194,25.818,1222815
1782484361242,0,0,0.000,6.591,6.599,0.188,0.157,0.172,25.904,1222848
1782484361284,0,0,0.000,6.591,6.591,0.188,0.188,0.183,25.904,1222881
1782484361309,0,0,0.000,6.591,6.582,0.126,0.157,0.237,25.904,1222914
1782484361342,0,0,0.006,6.599,6.591,0.188,0.157,0.172,25.904,1222947
1782484361374,0,0,0.000,6.582,6.591,0.220,0.188,0.199,25.904,1222980
1782484361410,0,0,0.000,6.599,6.591,0.251,0.157,0.167,25.818,1223013
1782484361455,0,0,0.000,6.591,6.582,0.188,0.157,0.188,25.818,1223046
1782484361476,0,0,0.000,6.599,6.591,0.188,0.157,0.156,25.904,1223079
1782484361509,0,0,0.006,6.582,6.591,0.188,0.126,0.151,25.818,1223112
1782484361549,0,0,0.000,6.591,6.591,0.188,0.157,0.172,25.818,1223145
1782484361585,0,0,0.000,6.591,6.591,0.188,0.157,0.183,25.818,1223178
1782484361616,0,0,0.000,6.599,6.591,0.188,0.188,0.161,25.990,1223211
1782484361649,0,0,0.000,6.591,6.591,0.126,0.220,0.188,25.818,1223244
1782484361682,0,0,0.000,6.607,6.591,0.188,0.157,0.199,25.818,1223277
1782484361716,0,0,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1223310
1782484361749,0,0,0.000,6.591,6.591,0.188,0.126,0.172,25.818,1223343
1782484361781,0,0,0.000,6.599,6.591,0.220,0.157,0.140,25.818,1223376
1782484361814,0,0,0.000,6.591,6.591,0.188,0.188,0.161,25.818,1223409
1782484361852,0,0,0.000,6.582,6.591,0.157,0.157,0.145,25.818,1223442
1782484361883,0,0,0.000,6.607,6.582,0.157,0.157,0.118,25.818,1223475
1782484361918,0,0,0.000,6.591,6.607,0.188,0.126,0.145,25.904,1223508
1782484361952,0,0,0.000,6.591,6.591,0.157,0.157,0.172,25.904,1223541
1782484361979,0,0,0.000,6.591,6.591,0.188,0.157,0.145,25.818,1223574
1782484362012,0,0,0.006,6.591,6.591,0.188,0.157,0.124,25.818,1223607
1782484362045,0,0,0.000,6.599,6.591,0.188,0.157,0.145,25.904,1223640
1782484362077,0,0,0.000,6.599,6.591,0.188,0.126,0.140,25.818,1223673
1782484362111,0,0,0.000,6.607,6.582,0.188,0.157,0.129,25.818,1223706
1782484362148,0,0,0.000,6.599,6.599,0.188,0.157,0.161,25.818,1223739
1782484362188,0,0,0.000,6.591,6.591,0.188,0.157,0.172,25.818,1223772
1782484362211,0,0,0.000,6.591,6.599,0.188,0.157,0.124,25.818,1223805
1782484362260,0,0,0.000,6.591,6.574,0.188,0.188,0.129,25.818,1223838
1782484362277,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1223871
1782484362310,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.904,1223904
1782484362341,0,0,0.000,6.599,6.591,0.157,0.126,0.129,25.818,1223937
1782484362376,0,0,0.000,6.599,6.607,0.188,0.157,0.129,25.904,1223970
1782484362408,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1224003
1782484362441,0,0,0.000,6.599,6.591,0.220,0.188,0.129,25.818,1224036
1782484362474,0,0,0.000,6.591,6.599,0.220,0.220,0.129,25.818,1224069
1782484362514,0,0,0.000,6.599,6.591,0.157,0.157,0.129,25.818,1224102
1782484362540,0,0,0.000,6.607,6.591,0.188,0.157,0.188,25.818,1224135
1782484362584,0,0,0.000,6.591,6.591,0.188,0.126,0.129,25.990,1224168
1782484362608,0,0,0.006,6.599,6.591,0.188,0.188,0.129,25.818,1224201
1782484362639,0,0,0.006,6.599,6.591,0.157,0.157,0.124,25.904,1224234
1782484362672,0,0,0.000,6.599,6.591,0.188,0.157,0.124,25.904,1224267
1782484362705,0,0,0.000,6.599,6.599,0.188,0.157,0.129,25.818,1224300
1782484362738,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1224333
1782484362772,0,0,0.000,6.599,6.591,0.188,0.126,0.124,25.818,1224366
1782484362804,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.904,1224399
1782484362855,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1224432
1782484362881,0,0,0.000,6.599,6.591,0.126,0.126,0.124,25.818,1224465
1782484362910,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1224498
1782484362937,0,0,0.000,6.591,6.599,0.157,0.188,0.140,25.818,1224531
1782484362973,0,0,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1224564
1782484363003,0,0,0.006,6.591,6.591,0.188,0.157,0.124,25.818,1224597
1782484363037,0,0,0.006,6.591,6.591,0.188,0.126,0.161,25.818,1224630
1782484363079,0,0,0.000,6.591,6.591,0.157,0.157,0.124,25.904,1224663
1782484363104,0,0,0.000,6.591,6.599,0.188,0.126,0.129,25.818,1224696
1782484363140,0,0,0.000,6.607,6.591,0.251,0.157,0.140,25.904,1224729
1782484363169,0,0,0.000,6.607,6.591,0.188,0.157,0.129,25.904,1224762
1782484363203,0,0,0.000,6.582,6.591,0.188,0.157,0.151,25.904,1224795
1782484363236,0,0,0.000,6.607,6.582,0.188,0.157,0.145,25.818,1224828
1782484363270,0,0,0.006,6.599,6.591,0.188,0.157,0.194,25.818,1224861
1782484363303,0,0,0.006,6.599,6.591,0.188,0.157,0.177,25.818,1224894
1782484363337,0,0,0.000,6.591,6.591,0.188,0.157,0.199,25.818,1224927
1782484363370,0,0,0.000,6.591,6.591,0.188,0.188,0.183,25.818,1224960
1782484363402,0,0,0.000,6.591,6.599,0.188,0.157,0.183,25.818,1224993
1782484363437,0,0,0.000,6.591,6.574,0.220,0.126,0.177,25.818,1225026
1782484363469,0,0,0.000,6.591,6.591,0.220,0.188,0.194,25.818,1225059
1782484363504,0,0,0.000,6.591,6.591,0.188,0.188,0.188,25.904,1225092
1782484363537,0,0,0.000,6.582,6.582,0.188,0.188,0.183,25.818,1225125
1782484363569,0,0,0.000,6.591,6.591,0.188,0.188,0.188,25.818,1225158
1782484363602,0,0,0.000,6.591,6.591,0.188,0.157,0.172,25.818,1225191
1782484363637,0,0,0.000,6.599,6.591,0.157,0.157,0.199,25.818,1225224
1782484363669,0,0,0.000,6.599,6.591,0.157,0.157,0.172,25.904,1225257
1782484363702,0,0,0.000,6.591,6.591,0.157,0.157,0.177,25.818,1225290
1782484363736,0,0,0.000,6.591,6.591,0.188,0.188,0.183,25.818,1225323
1782484363768,0,0,0.006,6.591,6.591,0.188,0.157,0.210,25.818,1225356
1782484363802,0,0,0.000,6.599,6.582,0.188,0.157,0.172,25.818,1225389
1782484363839,0,0,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1225422
1782484363869,0,0,0.000,6.599,6.591,0.188,0.157,0.199,25.818,1225455
1782484363904,0,0,0.000,6.591,6.582,0.188,0.188,0.194,25.904,1225488
1782484363935,0,0,0.000,6.582,6.599,0.188,0.126,0.194,25.818,1225521
1782484363970,0,0,0.000,6.599,6.591,0.188,0.188,0.183,25.818,1225554
1782484364002,0,0,0.000,6.591,6.591,0.188,0.126,0.204,25.818,1225587
1782484364035,0,0,0.000,6.591,6.591,0.220,0.157,0.183,25.818,1225620
1782484364068,0,0,0.000,6.591,6.599,0.157,0.126,0.177,25.818,1225653
1782484364104,0,0,0.000,6.591,6.591,0.188,0.188,0.204,25.818,1225686
1782484364135,0,0,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1225719
1782484364168,0,0,0.000,6.591,6.591,0.126,0.126,0.167,25.818,1225752
1782484364202,0,0,0.000,6.591,6.591,0.220,0.157,0.194,25.904,1225785
1782484364237,0,0,0.006,6.591,6.599,0.188,0.157,0.172,25.818,1225818
1782484364280,0,0,0.000,6.607,6.591,0.188,0.157,0.161,25.818,1225851
1782484364304,0,0,0.006,6.591,6.591,0.188,0.126,0.161,25.818,1225884
1782484364334,0,0,0.000,6.599,6.591,0.188,0.157,0.204,25.904,1225917
1782484364368,0,0,0.000,6.591,6.591,0.188,0.157,0.183,25.904,1225950
1782484364401,0,0,0.006,6.591,6.591,0.188,0.157,0.183,25.818,1225983
1782484364433,0,0,0.000,6.599,6.582,0.188,0.157,0.167,25.818,1226016
1782484364468,0,0,0.000,6.591,6.582,0.188,0.157,0.199,25.818,1226049
1782484364501,0,0,0.000,6.599,6.591,0.188,0.188,0.194,25.818,1226082
1782484364534,0,0,0.000,6.591,6.591,0.220,0.188,0.183,25.818,1226115
1782484364579,0,0,0.000,6.591,6.591,0.157,0.126,0.156,25.818,1226148
1782484364600,0,0,0.000,6.591,6.591,0.126,0.157,0.161,25.818,1226181
1782484364634,0,0,0.000,6.582,6.591,0.188,0.157,0.167,25.818,1226214
1782484364666,0,0,0.000,6.591,6.591,0.188,0.157,0.194,25.904,1226247
1782484364704,0,0,0.000,6.591,6.591,0.251,0.157,0.172,25.904,1226280
1782484364733,0,0,0.000,6.599,6.591,0.188,0.157,0.172,25.818,1226313
1782484364771,0,0,0.000,6.599,6.591,0.188,0.188,0.172,25.818,1226346
1782484364799,0,0,0.000,6.591,6.599,0.188,0.126,0.172,25.818,1226379
1782484364834,0,0,0.000,6.599,6.591,0.220,0.188,0.199,25.818,1226412
1782484364866,0,0,0.006,6.591,6.591,0.188,0.157,0.199,25.818,1226445
1782484364899,0,0,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1226478
1782484364933,0,0,0.000,6.599,6.582,0.157,0.157,0.199,25.818,1226511
1782484364967,0,0,0.000,6.582,6.591,0.188,0.157,0.188,25.818,1226544
1782484365000,0,0,0.006,6.591,6.591,0.220,0.157,0.194,25.818,1226577
1782484365032,0,0,0.000,6.591,6.591,0.157,0.126,0.199,25.818,1226610
1782484365067,0,0,0.000,6.591,6.582,0.188,0.157,0.199,25.818,1226643
1782484365099,0,0,0.000,6.591,6.582,0.188,0.157,0.194,25.904,1226676
1782484365132,0,0,0.000,6.591,6.591,0.188,0.157,0.188,25.818,1226709
1782484365169,0,0,0.006,6.591,6.591,0.157,0.157,0.177,25.818,1226742
1782484365199,0,0,0.000,6.591,6.591,0.188,0.157,0.172,25.818,1226775
1782484365232,0,0,0.000,6.599,6.582,0.188,0.188,0.188,25.818,1226808
1782484365265,0,0,0.000,6.591,6.591,0.188,0.157,0.194,25.818,1226841
1782484365300,5,5,0.000,6.591,6.591,0.188,0.157,0.167,25.904,1226874
1782484365332,7,7,0.000,6.591,6.591,0.188,0.157,0.172,25.904,1226907
1782484365365,12,12,0.006,6.599,6.591,0.188,0.126,0.194,25.818,1226940
1782484365398,17,17,0.000,6.591,6.574,0.157,0.157,0.156,25.818,1226973
1782484365438,22,22,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1227006
1782484365467,25,25,0.000,6.591,6.582,0.157,0.157,0.204,25.818,1227039
1782484365499,30,30,0.000,6.599,6.582,0.188,0.188,0.167,25.818,1227072
1782484365538,35,35,0.000,6.599,6.582,0.188,0.126,0.194,25.818,1227105
1782484365566,37,37,0.000,6.591,6.591,0.188,0.126,0.172,25.818,1227138
1782484365599,42,42,0.000,6.591,6.591,0.188,0.157,0.183,25.818,1227171
1782484365631,45,45,0.000,6.591,6.582,0.126,0.157,0.188,25.818,1227204
1782484365664,50,50,0.006,6.591,6.599,0.157,0.188,0.172,25.904,1227237
1782484365699,55,55,0.000,6.591,6.591,0.188,0.126,0.177,25.818,1227270
1782484365730,57,57,0.000,6.599,6.591,0.157,0.126,0.199,25.818,1227303
1782484365764,62,62,0.006,6.599,6.591,0.188,0.188,0.167,25.904,1227336
1782484365797,65,65,0.000,6.591,6.591,0.188,0.157,0.194,25.818,1227369
1782484365844,72,72,0.006,6.591,6.591,0.188,0.157,0.156,25.818,1227402
1782484365878,77,77,0.000,6.591,6.591,0.220,0.157,0.156,25.818,1227435
1782484365896,77,77,0.000,6.591,6.591,0.188,0.188,0.167,25.904,1227468
1782484365942,85,85,0.000,6.591,6.591,0.188,0.157,0.194,25.904,1227501
1782484365972,87,87,0.000,6.591,6.591,0.188,0.188,0.199,25.818,1227534
1782484366005,92,92,0.006,6.599,6.591,0.188,0.157,0.204,25.904,1227567
1782484366038,97,97,0.000,6.591,6.591,0.188,0.157,0.177,25.904,1227600
1782484366070,100,100,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1227633
1782484366104,105,105,0.000,6.599,6.591,0.188,0.157,0.183,25.818,1227666
1782484366137,107,107,0.000,6.591,6.591,0.157,0.126,0.161,25.818,1227699
1782484366180,115,115,0.006,6.607,6.599,0.188,0.126,0.172,25.818,1227732
1782484366203,117,117,0.000,6.607,6.591,0.188,0.126,0.124,25.818,1227765
1782484366236,120,120,0.000,6.591,6.591,0.157,0.157,0.177,25.904,1227798
1782484366269,125,125,0.006,6.599,6.591,0.157,0.188,0.156,25.818,1227831
1782484366302,130,130,0.000,6.582,6.591,0.188,0.157,0.129,25.904,1227864
1782484366335,132,132,0.000,6.599,6.591,0.157,0.157,0.118,25.818,1227897
1782484366370,137,137,0.000,6.591,6.582,0.126,0.157,0.118,25.904,1227930
1782484366404,142,142,0.000,6.599,6.591,0.157,0.126,0.156,25.818,1227963
1782484366441,147,147,0.000,6.599,6.591,0.188,0.157,0.151,25.904,1227996
1782484366467,150,150,0.000,6.599,6.582,0.220,0.157,0.134,25.818,1228029
1782484366508,155,155,0.000,6.591,6.591,0.188,0.157,0.134,25.904,1228062
1782484366533,157,157,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1228095
1782484366566,162,162,0.000,6.599,6.591,0.157,0.157,0.145,25.818,1228128
1782484366602,167,167,0.000,6.599,6.591,0.188,0.157,0.118,25.818,1228161
1782484366632,170,170,0.000,6.591,6.599,0.188,0.157,0.156,25.904,1228194
1782484366665,175,175,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1228227
1782484366698,180,180,0.000,6.599,6.599,0.188,0.188,0.134,25.818,1228260
1782484366730,182,182,0.000,6.591,6.599,0.188,0.188,0.129,25.904,1228293
1782484366766,187,187,0.000,6.599,6.591,0.188,0.157,0.140,25.904,1228326
1782484366797,190,190,0.000,6.599,6.591,0.188,0.157,0.118,25.818,1228359
1782484366830,195,195,0.000,6.582,6.591,0.188,0.157,0.129,25.904,1228392
1782484366867,200,200,0.000,6.591,6.591,0.188,0.157,0.129,25.818,1228425
1782484366896,202,202,0.000,6.599,6.599,0.220,0.157,0.145,25.818,1228458
1782484366929,207,207,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1228491
1782484366962,212,212,0.006,6.591,6.591,0.188,0.157,0.134,25.818,1228524
1782484366995,215,215,0.000,6.599,6.607,0.157,0.126,0.129,25.818,1228557
1782484367027,220,220,0.000,6.607,6.591,0.188,0.157,0.129,25.818,1228590
1782484367062,225,225,0.000,6.599,6.574,0.188,0.157,0.129,25.818,1228623
1782484367094,227,227,0.000,6.591,6.582,0.188,0.188,0.134,25.818,1228656
1782484367128,232,232,0.006,6.591,6.591,0.220,0.157,0.124,25.818,1228689
1782484367160,237,237,0.000,6.599,6.591,0.188,0.157,0.124,25.818,1228722
1782484367197,240,240,0.000,6.599,6.599,0.126,0.126,0.124,25.818,1228755
1782484367227,245,245,0.000,6.599,6.591,0.188,0.157,0.129,25.818,1228788
1782484367260,250,250,0.000,6.591,6.607,0.188,0.157,0.129,25.818,1228821
1782484367293,252,252,0.006,6.591,6.582,0.188,0.157,0.129,25.818,1228854
1782484367327,257,257,0.000,6.607,6.591,0.188,0.157,0.113,25.818,1228887
1782484367360,262,262,0.000,6.599,6.599,0.188,0.126,0.118,25.818,1228920
1782484367394,265,265,0.000,6.591,6.591,0.188,0.157,0.124,25.818,1228953
1782484367428,270,270,0.000,6.599,6.591,0.188,0.126,0.118,25.818,1228986
1782484367460,275,275,0.000,6.599,6.591,0.188,0.157,0.124,25.818,1229019
1782484367501,280,280,0.006,6.599,6.591,0.188,0.188,0.129,25.818,1229052
1782484367527,282,282,0.000,6.607,6.591,0.188,0.157,0.151,25.818,1229085
1782484367559,287,287,0.000,6.599,6.591,0.188,0.157,0.151,25.818,1229118
1782484367593,290,290,0.000,6.599,6.591,0.188,0.157,0.151,25.904,1229151
1782484367627,295,295,0.000,6.591,6.591,0.188,0.157,0.151,25.818,1229184
1782484367659,300,300,0.000,6.591,6.591,0.157,0.188,0.194,25.818,1229217
1782484367692,302,302,0.000,6.582,6.599,0.188,0.157,0.199,25.904,1229250
1782484367729,307,307,0.000,6.599,6.582,0.188,0.157,0.188,25.818,1229283
1782484367759,312,312,0.006,6.591,6.591,0.157,0.157,0.188,25.818,1229316
1782484367798,315,315,0.000,6.591,6.582,0.188,0.157,0.172,25.818,1229349
1782484367842,322,322,0.000,6.591,6.591,0.188,0.157,0.188,25.904,1229382
1782484367860,325,325,0.006,6.599,6.582,0.126,0.157,0.156,25.904,1229415
1782484367893,327,327,0.000,6.599,6.607,0.188,0.188,0.177,25.818,1229448
1782484367924,332,332,0.000,6.591,6.591,0.188,0.157,0.177,25.818,1229481
1782484367958,335,335,0.006,6.591,6.607,0.188,0.188,0.177,25.904,1229514
1782484368002,342,342,0.000,6.591,6.582,0.188,0.157,0.177,25.818,1229547
1782484368028,345,345,0.000,6.582,6.591,0.188,0.157,0.161,25.904,1229580
1782484368061,350,350,0.000,6.607,6.591,0.220,0.126,0.177,25.818,1229613
1782484368097,352,352,0.000,6.591,6.591,0.157,0.157,0.177,25.904,1229646
1782484368125,357,357,0.006,6.591,6.582,0.220,0.157,0.183,25.818,1229679
1782484368157,360,360,0.000,6.599,6.591,0.188,0.157,0.194,25.904,1229712
1782484368195,365,365,0.000,6.582,6.591,0.220,0.157,0.199,25.904,1229745
1782484368224,370,370,0.000,6.591,6.591,0.188,0.157,0.161,25.818,1229778
1782484368258,372,372,0.000,6.591,6.591,0.188,0.157,0.161,25.818,1229811
1782484368290,377,377,0.006,6.591,6.582,0.157,0.126,0.177,25.818,1229844
1782484368324,382,382,0.000,6.599,6.574,0.188,0.157,0.188,25.904,1229877
1782484368357,385,385,0.000,6.591,6.582,0.157,0.126,0.199,25.904,1229910
1782484368392,390,390,0.000,6.591,6.591,0.188,0.157,0.183,25.818,1229943
1782484368423,395,395,0.000,6.591,6.591,0.157,0.157,0.151,25.904,1229976
1782484368457,397,397,0.000,6.599,6.591,0.188,0.157,0.172,25.818,1230009
1782484368490,402,402,0.000,6.599,6.582,0.188,0.157,0.183,25.904,1230042
1782484368524,407,407,0.006,6.591,6.591,0.188,0.157,0.177,25.818,1230075
1782484368557,410,410,0.000,6.591,6.582,0.188,0.188,0.188,25.904,1230108
1782484368590,415,415,0.000,6.591,6.574,0.188,0.188,0.199,25.904,1230141
1782484368624,420,420,0.000,6.591,6.582,0.157,0.188,0.194,25.818,1230174
1782484368658,422,422,0.000,6.599,6.591,0.188,0.157,0.194,25.904,1230207
1782484368695,427,427,0.000,6.591,6.582,0.188,0.157,0.199,25.818,1230240
1782484368723,432,432,0.006,6.607,6.591,0.188,0.157,0.199,25.818,1230273
1782484368758,435,435,0.000,6.591,6.591,0.188,0.157,0.194,25.818,1230306
1782484368789,440,440,0.000,6.591,6.591,0.188,0.126,0.188,25.818,1230339
1782484368831,445,445,0.006,6.591,6.591,0.188,0.157,0.161,25.904,1230372
1782484368864,450,450,0.000,6.607,6.582,0.188,0.126,0.188,25.818,1230405
1782484368889,452,452,0.000,6.591,6.591,0.188,0.126,0.167,25.818,1230438
1782484368924,457,457,0.000,6.582,6.591,0.188,0.157,0.183,25.904,1230471
1782484368958,460,460,0.006,6.591,6.582,0.188,0.157,0.204,25.818,1230504
1782484368989,465,465,0.000,6.599,6.599,0.126,0.188,0.161,25.818,1230537
1782484369023,470,470,0.000,6.591,6.591,0.157,0.157,0.188,25.818,1230570
1782484369056,472,472,0.000,6.591,6.591,0.220,0.126,0.172,25.904,1230603
1782484369090,477,477,0.000,6.591,6.591,0.251,0.157,0.177,25.904,1230636
1782484369125,482,482,0.000,6.582,6.574,0.188,0.126,0.183,25.818,1230669
1782484369163,487,487,0.000,6.599,6.591,0.188,0.188,0.172,25.818,1230702
1782484369190,490,490,0.000,6.591,6.591,0.188,0.188,0.194,25.818,1230735
1782484369223,495,495,0.000,6.599,6.574,0.157,0.188,0.199,25.818,1230768
1782484369255,497,497,0.000,6.599,6.591,0.188,0.157,0.188,25.818,1230801
1782484369288,500,500,0.006,6.599,6.574,0.188,0.220,0.167,25.818,1230834
1782484369325,500,500,0.000,6.591,6.591,0.188,0.126,0.172,25.904,1230867
1782484369354,500,500,0.000,6.591,6.591,0.126,0.126,0.199,25.818,1230900
1782484369389,500,500,0.000,6.591,6.607,0.188,0.157,0.177,25.904,1230933
1782484369426,500,500,0.000,6.591,6.591,0.157,0.157,0.199,25.818,1230966
1782484369456,500,500,0.000,6.591,6.591,0.188,0.157,0.172,25.818,1230999
1782484369498,495,495,0.000,6.599,6.607,0.157,0.126,0.188,25.904,1231032
1782484369522,490,490,0.006,6.591,6.591,0.188,0.188,0.172,25.904,1231065
1782484369556,487,487,0.000,6.599,6.599,0.220,0.126,0.167,25.818,1231098
1782484369587,482,482,0.000,6.591,6.591,0.188,0.126,0.183,25.818,1231131
1782484369624,477,477,0.000,6.599,6.582,0.157,0.126,0.199,25.904,1231164
1782484369667,472,472,0.000,6.582,6.591,0.188,0.157,0.161,25.818,1231197
1782484369688,470,470,0.000,6.599,6.591,0.126,0.157,0.177,25.818,1231230
1782484369721,467,467,0.000,6.591,6.582,0.188,0.157,0.183,25.904,1231263
1782484369754,462,462,0.000,6.599,6.591,0.188,0.157,0.156,25.904,1231296
1782484369787,457,457,0.000,6.591,6.582,0.126,0.220,0.188,25.818,1231329
1782484369821,455,455,0.006,6.591,6.591,0.126,0.188,0.194,25.818,1231362
1782484369853,450,450,0.000,6.591,6.591,0.188,0.188,0.183,25.818,1231395
1782484369888,445,445,0.000,6.607,6.582,0.188,0.126,0.183,25.818,1231428
1782484369920,442,442,0.000,6.591,6.582,0.188,0.157,0.204,25.904,1231461
1782484369954,437,437,0.000,6.591,6.582,0.188,0.157,0.183,25.818,1231494
1782484369987,432,432,0.000,6.591,6.582,0.188,0.220,0.183,25.904,1231527
1782484370022,430,430,0.000,6.591,6.591,0.220,0.157,0.194,25.818,1231560
1782484370060,425,425,0.000,6.599,6.574,0.220,0.157,0.188,25.904,1231593
1782484370087,420,420,0.006,6.591,6.582,0.188,0.220,0.194,25.818,1231626
1782484370120,417,417,0.000,6.599,6.582,0.188,0.157,0.194,25.904,1231659
1782484370153,412,412,0.000,6.591,6.591,0.188,0.157,0.188,25.818,1231692
1782484370187,407,407,0.000,6.607,6.574,0.188,0.188,0.210,25.818,1231725
1782484370228,402,402,0.000,6.591,6.582,0.188,0.126,0.199,25.904,1231758
1782484370262,400,400,0.000,6.599,6.591,0.188,0.126,0.177,25.818,1231791
1782484370296,395,395,0.000,6.599,6.591,0.188,0.188,0.183,25.818,1231824
1782484370328,390,390,0.000,6.591,6.591,0.188,0.157,0.194,25.904,1231857
1782484370361,387,387,0.000,6.591,6.591,0.188,0.157,0.194,25.904,1231890
1782484370409,380,380,0.000,6.591,6.591,0.157,0.157,0.161,25.818,1231923
