t_unix_ms,l,r,v_cell_1,v_bat,v_q,i_esc_1,i_esc_2,i_sys,temp_c,uptime_ms
1782484476532,-227,227,0.006,6.450,6.433,0.879,0.628,0.167,25.904,1337259
1782484476566,-230,230,0.000,6.450,6.433,0.784,0.628,0.177,26.077,1337292
1782484476599,-235,235,0.000,6.450,6.433,0.910,0.565,0.183,25.818,1337325
1782484476632,-240,240,0.000,6.442,6.425,0.973,0.659,0.194,25.904,1337358
1782484476665,-242,242,0.000,6.433,6.425,1.035,0.753,0.204,25.904,1337391
1782484476698,-247,247,0.000,6.433,6.417,1.067,0.628,0.183,25.904,1337424
1782484476732,-252,252,0.000,6.433,6.425,1.067,0.596,0.215,25.904,1337457
1782484476766,-255,255,0.000,6.433,6.425,1.004,0.690,0.161,25.904,1337490
1782484476799,-260,260,0.000,6.408,6.400,1.506,0.690,0.167,25.990,1337523
1782484476832,-265,265,0.000,6.400,6.384,1.537,0.784,0.177,25.990,1337556
1782484476865,-267,267,0.000,6.392,6.375,1.443,0.879,0.210,25.904,1337589
1782484476898,-272,272,0.000,6.400,6.384,1.035,1.004,0.188,25.990,1337622
1782484476945,-277,277,0.006,6.392,6.375,1.130,1.067,0.204,25.904,1337655
1782484476969,-282,282,0.000,6.384,6.367,1.506,1.067,0.161,25.990,1337688
1782484476999,-285,285,0.000,6.400,6.367,1.224,1.130,0.177,25.904,1337721
1782484477035,-290,290,0.000,6.384,6.367,1.161,1.004,0.172,25.904,1337754
1782484477064,-287,287,0.000,6.384,6.359,1.318,1.192,0.199,25.904,1337787
1782484477098,-282,282,0.000,6.408,6.384,1.192,1.004,0.194,25.904,1337820
1782484477131,-277,277,0.012,6.392,6.375,1.161,0.910,0.199,25.904,1337853
1782484477165,-275,275,0.006,6.392,6.367,1.255,0.879,0.167,25.904,1337886
1782484477197,-270,270,0.000,6.375,6.359,1.506,1.004,0.194,25.990,1337919
1782484477232,-265,265,0.000,6.384,6.367,1.318,0.847,0.199,25.990,1337952
1782484477264,-262,262,0.000,6.408,6.375,1.161,0.722,0.194,25.990,1337985
1782484477299,-257,257,0.000,6.417,6.392,1.224,0.753,0.204,25.904,1338018
1782484477331,-252,252,0.000,6.408,6.392,1.004,0.722,0.161,25.904,1338051
1782484477364,-250,250,0.006,6.417,6.400,1.067,0.659,0.183,25.904,1338084
1782484477403,-245,245,0.006,6.408,6.384,1.255,0.847,0.210,25.904,1338117
1782484477430,-240,240,0.012,6.417,6.417,1.098,0.784,0.199,25.904,1338150
1782484477464,-237,237,0.006,6.417,6.400,1.161,0.784,0.194,25.904,1338183
1782484477497,-232,232,0.000,6.425,6.425,1.130,0.596,0.199,25.904,1338216
1782484477533,-227,227,0.006,6.442,6.425,0.816,0.533,0.156,25.904,1338249
1782484477565,-225,225,0.006,6.433,6.425,0.722,0.596,0.177,25.990,1338282
1782484477596,-217,222,0.000,6.442,6.433,0.690,0.565,0.204,25.904,1338315
1782484477630,-207,222,0.000,6.442,6.433,0.816,0.753,0.156,25.990,1338348
1782484477665,-202,222,0.000,6.450,6.442,0.690,0.502,0.183,25.904,1338381
1782484477697,-192,222,0.006,6.450,6.425,0.910,0.471,0.199,25.990,1338414
1782484477731,-182,222,0.000,6.458,6.450,0.816,0.377,0.172,25.990,1338447
1782484477768,-177,222,0.000,6.458,6.442,0.690,0.439,0.172,25.904,1338480
1782484477796,-167,222,0.000,6.458,6.450,0.753,0.377,0.183,25.904,1338513
1782484477830,-157,222,0.000,6.466,6.450,0.847,0.282,0.194,25.904,1338546
1782484477866,-152,222,0.000,6.466,6.458,0.753,0.251,0.194,25.904,1338579
1782484477896,-142,222,0.000,6.466,6.466,0.816,0.251,0.188,25.904,1338612
1782484477930,-132,222,0.000,6.458,6.450,0.753,0.282,0.183,26.077,1338645
1782484477962,-127,222,0.000,6.466,6.466,0.784,0.282,0.188,25.990,1338678
1782484477996,-117,222,0.000,6.475,6.442,1.035,0.251,0.177,25.990,1338711
1782484478029,-112,222,0.000,6.458,6.458,0.847,0.282,0.188,25.990,1338744
1782484478063,-102,222,0.000,6.466,6.450,0.816,0.282,0.204,25.904,1338777
1782484478108,-92,222,0.000,6.466,6.458,0.847,0.251,0.172,25.904,1338810
1782484478129,-87,222,0.000,6.466,6.458,0.941,0.251,0.172,25.904,1338843
1782484478162,-77,222,0.000,6.475,6.466,0.847,0.157,0.194,25.904,1338876
1782484478195,-67,222,0.000,6.475,6.475,0.753,0.188,0.177,25.990,1338909
1782484478237,-57,222,0.000,6.491,6.458,0.784,0.157,0.194,25.818,1338942
1782484478271,-52,222,0.000,6.475,6.466,0.973,0.188,0.210,25.904,1338975
1782484478303,-42,222,0.000,6.483,6.475,0.753,0.220,0.194,25.904,1339008
1782484478336,-32,222,0.006,6.483,6.483,0.690,0.188,0.183,25.990,1339041
1782484478370,-27,222,0.000,6.483,6.475,0.659,0.188,0.177,25.990,1339074
1782484478405,-17,222,0.000,6.483,6.483,0.816,0.126,0.156,25.818,1339107
1782484478453,-2,222,0.000,6.491,6.483,0.722,0.188,0.151,25.990,1339140
1782484478469,-2,222,0.000,6.475,6.491,0.690,0.188,0.129,25.818,1339173
1782484478501,7,222,0.000,6.475,6.466,0.941,0.220,0.194,25.990,1339206
1782484478535,7,212,0.006,6.483,6.475,0.690,0.188,0.129,25.990,1339239
1782484478587,7,202,0.000,6.475,6.475,0.784,0.188,0.145,25.904,1339272
1782484478608,7,197,0.006,6.491,6.458,0.816,0.157,0.124,25.990,1339305
1782484478635,7,187,0.006,6.508,6.491,0.565,0.157,0.124,25.904,1339338
1782484478666,7,182,0.000,6.491,6.491,0.565,0.126,0.156,25.904,1339371
1782484478699,7,172,0.000,6.508,6.491,0.502,0.157,0.124,25.904,1339404
1782484478735,7,162,0.000,6.508,6.499,0.439,0.188,0.124,25.904,1339437
1782484478765,7,157,0.006,6.508,6.516,0.377,0.157,0.161,25.904,1339470
1782484478798,7,147,0.000,6.524,6.508,0.345,0.157,0.124,25.990,1339503
1782484478835,7,137,0.000,6.533,6.516,0.345,0.157,0.129,25.990,1339536
1782484478864,7,132,0.006,6.516,6.499,0.377,0.157,0.204,25.990,1339569
1782484478898,7,122,0.000,6.524,6.508,0.345,0.157,0.129,25.904,1339602
1782484478930,7,117,0.000,6.533,6.524,0.377,0.251,0.129,25.990,1339635
1782484478964,7,107,0.000,6.516,6.508,0.408,0.157,0.129,25.904,1339668
1782484478997,7,97,0.000,6.516,6.516,0.345,0.126,0.129,25.904,1339701
1782484479030,7,92,0.000,6.533,6.533,0.282,0.157,0.124,25.818,1339734
1782484479062,17,92,0.000,6.524,6.516,0.282,0.188,0.140,25.904,1339767
1782484479099,27,92,0.012,6.541,6.524,0.251,0.157,0.129,25.990,1339800
1782484479128,32,92,0.000,6.541,6.541,0.188,0.157,0.156,25.904,1339833
1782484479161,42,92,0.000,6.557,6.533,0.188,0.126,0.134,25.904,1339866
1782484479201,52,92,0.000,6.533,6.533,0.188,0.157,0.129,25.990,1339899
1782484479227,57,92,0.000,6.541,6.541,0.188,0.126,0.129,25.904,1339932
1782484479261,67,92,0.012,6.541,6.533,0.188,0.126,0.118,25.990,1339965
1782484479304,77,92,0.000,6.541,6.533,0.188,0.157,0.140,25.904,1339998
1782484479333,82,92,0.000,6.549,6.541,0.251,0.126,0.134,25.990,1340031
1782484479360,92,92,0.000,6.541,6.533,0.188,0.157,0.172,25.990,1340064
1782484479392,95,95,0.000,6.541,6.533,0.157,0.126,0.134,26.077,1340097
1782484479427,100,100,0.000,6.549,6.541,0.188,0.188,0.129,25.904,1340130
1782484479462,105,105,0.000,6.533,6.524,0.282,0.157,0.134,25.904,1340163
1782484479493,107,107,0.000,6.516,6.508,0.282,0.251,0.134,25.990,1340196
1782484479525,112,112,0.000,6.524,6.516,0.251,0.220,0.129,25.990,1340229
1782484479558,117,117,0.000,6.533,6.524,0.314,0.251,0.129,25.904,1340262
1782484479592,120,120,0.000,6.524,6.524,0.282,0.157,0.118,25.904,1340295
1782484479625,125,125,0.000,6.524,6.516,0.251,0.188,0.124,25.904,1340328
1782484479660,130,130,0.006,6.541,6.516,0.282,0.220,0.134,25.990,1340361
1782484479692,132,132,0.000,6.524,6.508,0.345,0.251,0.129,25.990,1340394
1782484479740,140,140,0.000,6.499,6.499,0.471,0.282,0.124,25.990,1340427
1782484479763,142,142,0.000,6.516,6.508,0.471,0.251,0.124,25.904,1340460
1782484479792,145,145,0.000,6.499,6.499,0.439,0.282,0.134,25.904,1340493
1782484479825,150,150,0.006,6.524,6.524,0.282,0.251,0.129,25.904,1340526
1782484479859,155,155,0.000,6.516,6.508,0.408,0.282,0.124,26.077,1340559
1782484479892,157,157,0.006,6.508,6.516,0.377,0.251,0.161,25.904,1340592
1782484479924,162,162,0.000,6.516,6.508,0.377,0.251,0.145,25.904,1340625
1782484479961,167,167,0.000,6.516,6.499,0.408,0.314,0.183,25.904,1340658
1782484479991,170,170,0.000,6.508,6.499,0.439,0.251,0.172,25.990,1340691
1782484480043,177,177,0.000,6.508,6.491,0.502,0.408,0.188,25.990,1340724
1782484480059,180,180,0.006,6.524,6.499,0.377,0.282,0.151,25.990,1340757
1782484480092,182,182,0.000,6.499,6.483,0.471,0.251,0.172,25.990,1340790
1782484480124,187,187,0.006,6.483,6.475,0.533,0.314,0.194,25.904,1340823
1782484480157,192,192,0.000,6.499,6.499,0.439,0.314,0.183,25.990,1340856
1782484480191,195,195,0.000,6.491,6.475,0.628,0.282,0.177,25.904,1340889
1782484480226,200,200,0.000,6.491,6.483,0.502,0.377,0.194,25.990,1340922
1782484480258,205,205,0.000,6.499,6.466,0.596,0.314,0.194,25.990,1340955
1782484480290,207,207,0.006,6.483,6.475,0.784,0.345,0.161,25.904,1340988
1782484480328,212,212,0.000,6.475,6.475,0.628,0.314,0.215,25.990,1341021
1782484480357,217,217,0.000,6.475,6.475,0.690,0.377,0.204,25.990,1341054
1782484480389,220,220,0.000,6.483,6.475,0.565,0.377,0.199,25.904,1341087
1782484480423,215,215,0.000,6.475,6.466,0.753,0.314,0.172,25.990,1341120
1782484480456,210,210,0.000,6.475,6.466,0.659,0.377,0.194,25.904,1341153
1782484480490,207,207,0.006,6.483,6.483,0.533,0.314,0.199,25.904,1341186
1782484480523,202,202,0.000,6.483,6.475,0.628,0.345,0.177,25.904,1341219
1782484480556,197,197,0.000,6.499,6.491,0.471,0.282,0.172,25.904,1341252
1782484480590,195,195,0.000,6.499,6.499,0.471,0.282,0.199,25.990,1341285
1782484480625,190,190,0.000,6.499,6.491,0.502,0.282,0.194,25.904,1341318
1782484480656,185,185,0.000,6.491,6.491,0.502,0.282,0.172,25.990,1341351
1782484480689,182,182,0.000,6.499,6.508,0.408,0.251,0.183,25.990,1341384
1782484480722,177,177,0.000,6.508,6.499,0.314,0.282,0.177,25.990,1341417
1782484480755,175,175,0.000,6.508,6.491,0.408,0.251,0.199,25.904,1341450
1782484480789,170,170,0.000,6.524,6.499,0.345,0.251,0.172,25.904,1341483
1782484480822,165,165,0.000,6.491,6.508,0.408,0.188,0.210,25.904,1341516
1782484480855,160,160,0.000,6.516,6.499,0.345,0.157,0.177,25.904,1341549
1782484480889,157,157,0.000,6.516,6.499,0.314,0.282,0.172,25.904,1341582
1782484480922,152,152,0.006,6.524,6.508,0.314,0.188,0.188,25.904,1341615
1782484480955,150,150,0.000,6.516,6.508,0.282,0.251,0.194,25.990,1341648
1782484480989,147,142,0.000,6.524,6.499,0.251,0.220,0.183,25.904,1341681
1782484481022,147,132,0.000,6.524,6.516,0.282,0.220,0.204,25.904,1341714
1782484481064,147,122,0.006,6.508,6.541,0.251,0.188,0.177,25.904,1341747
1782484481094,147,117,0.000,6.533,6.524,0.220,0.220,0.167,25.818,1341780
1782484481121,147,107,0.006,6.524,6.516,0.251,0.251,0.199,25.990,1341813
1782484481155,147,102,0.000,6.516,6.516,0.251,0.251,0.183,25.904,1341846
1782484481190,147,92,0.006,6.516,6.516,0.314,0.220,0.177,25.990,1341879
1782484481221,147,82,0.000,6.524,6.508,0.282,0.314,0.172,25.904,1341912
1782484481254,147,77,0.000,6.541,6.541,0.188,0.314,0.199,25.904,1341945
1782484481288,142,72,0.000,6.524,6.516,0.188,0.282,0.194,25.904,1341978
1782484481321,132,72,0.000,6.524,6.524,0.188,0.345,0.183,25.990,1342011
1782484481354,127,72,0.000,6.516,6.508,0.251,0.471,0.204,25.904,1342044
1782484481388,117,72,0.000,6.533,6.516,0.157,0.377,0.188,25.818,1342077
1782484481430,107,72,0.000,6.533,6.524,0.126,0.314,0.215,25.990,1342110
1782484481457,97,72,0.000,6.533,6.516,0.188,0.314,0.156,25.904,1342143
1782484481487,92,72,0.000,6.524,6.533,0.126,0.282,0.188,25.904,1342176
1782484481520,82,72,0.000,6.533,6.533,0.251,0.220,0.151,25.990,1342209
1782484481557,72,72,0.000,6.549,6.524,0.188,0.157,0.183,25.904,1342242
1782484481587,70,70,0.000,6.549,6.541,0.157,0.157,0.194,25.904,1342275
1782484481620,65,65,0.000,6.557,6.541,0.188,0.157,0.183,25.904,1342308
1782484481657,60,60,0.000,6.541,6.541,0.188,0.157,0.188,25.904,1342341
1782484481687,57,57,0.000,6.541,6.541,0.188,0.188,0.156,25.904,1342374
1782484481720,52,52,0.000,6.541,6.541,0.188,0.157,0.204,25.904,1342407
1782484481753,50,50,0.000,6.541,6.557,0.188,0.126,0.161,25.990,1342440
1782484481787,45,45,0.000,6.549,6.549,0.157,0.188,0.210,25.990,1342473
1782484481819,40,40,0.006,6.557,6.541,0.157,0.157,0.167,25.904,1342506
1782484481853,37,37,0.000,6.557,6.549,0.188,0.188,0.199,25.904,1342539
1782484481886,32,32,0.000,6.549,6.541,0.188,0.157,0.161,25.990,1342572
1782484481920,27,27,0.000,6.549,6.541,0.188,0.220,0.194,25.904,1342605
1782484481953,25,25,0.000,6.549,6.533,0.188,0.157,0.183,25.990,1342638
1782484481986,20,20,0.000,6.541,6.541,0.188,0.094,0.161,25.904,1342671
1782484482019,15,15,0.000,6.566,6.541,0.251,0.157,0.177,25.904,1342704
1782484482053,12,12,0.000,6.549,6.541,0.188,0.157,0.199,25.990,1342737
1782484482086,7,7,0.000,6.541,6.524,0.188,0.126,0.177,25.990,1342770
1782484482119,2,2,0.000,6.549,6.533,0.188,0.157,0.188,25.904,1342803
1782484482153,0,0,0.000,6.549,6.541,0.188,0.157,0.194,25.904,1342836
1782484482185,0,0,0.000,6.549,6.557,0.220,0.188,0.188,25.990,1342869
1782484482220,0,0,0.000,6.533,6.524,0.188,0.094,0.177,25.904,1342902
1782484482252,0,0,0.000,6.541,6.549,0.126,0.188,0.194,25.904,1342935
1782484482285,0,0,0.000,6.557,6.533,0.157,0.126,0.172,25.904,1342968
1782484482320,0,0,0.006,6.541,6.541,0.188,0.188,0.183,25.904,1343001
1782484482352,0,0,0.000,6.541,6.549,0.126,0.157,0.199,25.904,1343034
1782484482385,0,0,0.000,6.549,6.541,0.188,0.157,0.183,25.904,1343067
1782484482419,0,0,0.000,6.533,6.541,0.188,0.157,0.172,25.990,1343100
1782484482461,0,0,0.000,6.557,6.541,0.188,0.157,0.194,25.990,1343133
1782484482485,0,0,0.000,6.541,6.541,0.126,0.126,0.177,25.904,1343166
1782484482528,0,0,0.000,6.566,6.533,0.157,0.157,0.194,25.818,1343199
1782484482560,0,0,0.000,6.549,6.557,0.188,0.157,0.177,25.904,1343232
1782484482594,0,0,0.000,6.549,6.541,0.157,0.157,0.177,25.904,1343265
1782484482627,0,0,0.000,6.549,6.541,0.188,0.126,0.177,25.990,1343298
1782484482659,0,0,0.000,6.549,6.549,0.188,0.094,0.177,25.904,1343331
1782484482692,0,0,0.000,6.541,6.557,0.188,0.157,0.167,25.990,1343364
1782484482726,0,0,0.000,6.574,6.541,0.188,0.188,0.188,25.904,1343397
1782484482758,0,0,0.000,6.557,6.533,0.220,0.157,0.183,25.904,1343430
1782484482791,0,0,0.000,6.557,6.541,0.188,0.157,0.177,25.904,1343463
1782484482827,0,0,0.006,6.557,6.533,0.157,0.157,0.140,25.904,1343496
1782484482857,0,0,0.000,6.557,6.549,0.188,0.157,0.118,25.904,1343529
1782484482891,0,0,0.012,6.557,6.549,0.220,0.157,0.156,25.990,1343562
1782484482924,0,0,0.006,6.549,6.541,0.188,0.188,0.151,25.904,1343595
1782484482956,0,0,0.000,6.557,6.557,0.157,0.188,0.151,25.904,1343628
1782484482991,0,0,0.000,6.549,6.541,0.157,0.188,0.156,25.904,1343661
1782484483022,0,0,0.000,6.549,6.541,0.188,0.157,0.177,25.904,1343694
1782484483055,0,0,0.000,6.557,6.549,0.188,0.157,0.129,25.904,1343727
1782484483092,0,0,0.000,6.566,6.566,0.188,0.126,0.129,25.904,1343760
1782484483122,0,0,0.000,6.557,6.566,0.188,0.157,0.134,25.904,1343793
1782484483154,0,0,0.000,6.549,6.541,0.188,0.157,0.129,25.818,1343826
1782484483187,0,0,0.000,6.557,6.541,0.188,0.157,0.134,25.904,1343859
1782484483220,0,0,0.000,6.557,6.541,0.220,0.157,0.129,25.904,1343892
1782484483253,0,0,0.000,6.557,6.549,0.188,0.188,0.129,25.818,1343925
1782484483287,0,0,0.000,6.549,6.557,0.157,0.188,0.129,25.904,1343958
1782484483319,0,0,0.000,6.566,6.566,0.157,0.157,0.124,25.904,1343991
1782484483352,0,0,0.000,6.557,6.557,0.188,0.157,0.129,25.818,1344024
1782484483385,0,0,0.006,6.557,6.549,0.126,0.157,0.134,25.904,1344057
1782484483418,0,0,0.000,6.549,6.549,0.188,0.094,0.129,25.990,1344090
1782484483451,0,0,0.006,6.557,6.549,0.188,0.157,0.124,25.904,1344123
1782484483484,0,0,0.000,6.549,6.557,0.188,0.220,0.124,25.904,1344156
1782484483517,0,0,0.000,6.557,6.557,0.188,0.126,0.129,25.904,1344189
1782484483551,0,0,0.000,6.557,6.549,0.188,0.157,0.134,25.818,1344222
1782484483583,0,0,0.000,6.566,6.549,0.188,0.126,0.129,25.818,1344255
1782484483616,0,0,0.000,6.557,6.566,0.188,0.126,0.129,25.990,1344288
1782484483651,0,0,0.000,6.541,6.549,0.251,0.157,0.124,25.904,1344321
1782484483682,0,0,0.000,6.549,6.541,0.188,0.157,0.129,25.904,1344354
1782484483716,0,0,0.006,6.566,6.549,0.188,0.157,0.129,25.990,1344387
1782484483750,0,0,0.000,6.557,6.557,0.157,0.157,0.129,25.904,1344420
1782484483782,0,0,0.000,6.557,6.557,0.188,0.126,0.134,25.904,1344453
1782484483815,0,0,0.000,6.557,6.557,0.220,0.157,0.134,25.990,1344486
1782484483851,0,0,0.000,6.549,6.557,0.188,0.157,0.129,25.990,1344519
1782484483882,0,0,0.006,6.574,6.557,0.188,0.094,0.118,25.904,1344552
1782484483915,0,0,0.000,6.557,6.557,0.188,0.157,0.129,25.904,1344585
1782484483949,0,0,0.000,6.574,6.574,0.188,0.157,0.129,25.990,1344618
1782484483983,0,0,0.000,6.557,6.557,0.188,0.157,0.134,25.990,1344651
1782484484016,0,0,0.000,6.557,6.557,0.188,0.157,0.129,25.904,1344684
1782484484048,0,0,0.006,6.557,6.549,0.188,0.188,0.129,25.904,1344717
1782484484081,0,0,0.000,6.557,6.557,0.126,0.220,0.129,25.904,1344750
1782484484117,0,0,0.000,6.557,6.557,0.157,0.157,0.140,25.904,1344783
1782484484148,0,0,0.006,6.566,6.557,0.188,0.157,0.134,25.904,1344816
1782484484182,0,0,0.006,6.557,6.549,0.157,0.157,0.172,25.904,1344849
1782484484222,0,0,0.000,6.557,6.557,0.157,0.157,0.177,25.904,1344882
1782484484262,0,0,0.000,6.557,6.557,0.220,0.157,0.177,25.990,1344915
1782484484281,0,0,0.000,6.557,6.557,0.188,0.126,0.167,25.904,1344948
1782484484317,0,0,0.000,6.557,6.557,0.188,0.188,0.194,25.818,1344981
1782484484349,0,0,0.000,6.566,6.549,0.188,0.157,0.161,25.904,1345014
1782484484381,0,0,0.000,6.557,6.557,0.126,0.157,0.161,25.904,1345047
1782484484414,0,0,0.006,6.566,6.541,0.157,0.188,0.177,25.904,1345080
1782484484447,0,0,0.000,6.549,6.549,0.188,0.126,0.167,25.904,1345113
1782484484480,0,0,0.000,6.566,6.557,0.188,0.157,0.199,25.990,1345146
1782484484514,0,0,0.000,6.557,6.557,0.220,0.157,0.183,25.904,1345179
1782484484547,0,0,0.012,6.566,6.549,0.188,0.157,0.194,25.904,1345212
1782484484580,0,0,0.000,6.557,6.549,0.220,0.126,0.172,25.904,1345245
1782484484613,0,0,0.000,6.566,6.557,0.126,0.157,0.183,25.904,1345278
1782484484647,0,0,0.000,6.557,6.557,0.188,0.126,0.177,25.904,1345311
1782484484693,0,0,0.000,6.557,6.566,0.188,0.157,0.161,25.904,1345344
1782484484714,0,0,0.000,6.566,6.557,0.188,0.188,0.167,25.990,1345377
1782484484746,0,0,0.000,6.557,6.549,0.188,0.157,0.177,25.904,1345410
1782484484781,0,0,0.000,6.549,6.557,0.188,0.157,0.199,25.990,1345443
1782484484813,0,0,0.000,6.566,6.557,0.157,0.126,0.199,25.990,1345476
1782484484847,0,0,0.000,6.557,6.549,0.188,0.188,0.188,25.904,1345509
1782484484880,0,0,0.006,6.557,6.557,0.126,0.157,0.199,25.818,1345542
1782484484912,0,0,0.006,6.566,6.557,0.188,0.157,0.199,25.818,1345575
1782484484947,0,0,0.000,6.541,6.549,0.188,0.157,0.194,25.904,1345608
1782484484994,0,0,0.000,6.541,6.557,0.188,0.188,0.161,25.904,1345641
1782484485012,0,0,0.000,6.557,6.549,0.188,0.157,0.172,25.904,1345674
1782484485046,0,0,0.000,6.557,6.549,0.188,0.157,0.183,25.904,1345707
1782484485082,0,0,0.000,6.566,6.549,0.126,0.126,0.172,25.904,1345740
1782484485113,0,0,0.000,6.566,6.557,0.188,0.188,0.199,25.904,1345773
1782484485146,0,0,0.000,6.557,6.549,0.188,0.188,0.194,25.904,1345806
1782484485194,0,0,0.000,6.557,6.549,0.188,0.157,0.177,25.990,1345839
1782484485212,0,0,0.000,6.557,6.557,0.157,0.157,0.161,25.818,1345872
1782484485246,0,0,0.000,6.549,6.549,0.188,0.188,0.183,25.818,1345905
1782484485278,0,0,0.000,6.549,6.549,0.157,0.157,0.183,25.904,1345938
1782484485315,0,0,0.000,6.557,6.557,0.220,0.157,0.167,25.904,1345971
1782484485347,0,0,0.000,6.566,6.557,0.220,0.126,0.199,25.904,1346004
1782484485379,0,0,0.000,6.557,6.557,0.188,0.188,0.172,25.904,1346037
1782484485412,0,0,0.000,6.557,6.557,0.220,0.157,0.161,25.990,1346070
1782484485450,0,0,0.000,6.566,6.557,0.188,0.126,0.194,25.904,1346103
1782484485478,0,0,0.006,6.557,6.557,0.157,0.157,0.167,25.990,1346136
1782484485511,0,0,0.000,6.566,6.549,0.188,0.126,0.172,25.904,1346169
1782484485551,0,0,0.000,6.557,6.557,0.157,0.126,0.177,25.904,1346202
1782484485578,0,0,0.000,6.557,6.549,0.188,0.126,0.199,25.904,1346235
1782484485612,0,0,0.000,6.566,6.557,0.188,0.126,0.194,25.990,1346268
1782484485645,0,0,0.000,6.574,6.557,0.157,0.157,0.177,25.904,1346301
1782484485678,0,0,0.000,6.557,6.557,0.188,0.126,0.188,25.990,1346334
1782484485711,0,0,0.000,6.557,6.541,0.188,0.157,0.199,25.904,1346367
1782484485744,0,0,0.012,6.557,6.557,0.157,0.157,0.194,25.990,1346400
1782484485778,0,0,0.000,6.557,6.541,0.188,0.157,0.156,25.818,1346433
1782484485811,0,0,0.000,6.549,6.557,0.188,0.157,0.161,25.904,1346466
1782484485844,0,0,0.000,6.566,6.557,0.188,0.188,0.183,25.904,1346499
1782484485877,0,0,0.006,6.574,6.566,0.188,0.157,0.156,25.990,1346532
1782484485911,0,0,0.000,6.541,6.557,0.188,0.157,0.199,25.904,1346565
1782484485946,0,0,0.000,6.557,6.557,0.188,0.157,0.183,25.990,1346598
1782484485977,0,0,0.000,6.557,6.557,0.251,0.157,0.156,25.904,1346631
1782484486010,0,0,0.000,6.557,6.557,0.220,0.157,0.199,25.904,1346664
